GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
11	GO:1903561	3.03230360479281e-05	2.73425092641609	13.5597269624573	29	1918	extracellular vesicle	ARL3;ATP6V1C1;ATP6V1D;ATP6V1E1;B4GAT1;BEX5;BHLHB9;CACYBP;CAND1;CANX;CCT2;DNAJA1;DSTN;EIF2S1;HPRT1;HSPA9;MAGEF1;NAPB;NARS;NBR1;PPIL1;PSMA5;PSMD7;RAN;SAR1A;SKP1;TCP1;UBE2K;YWHAZ	0.00104137895378972
12	GO:0043230	3.09320481323678e-05	2.73083024854574	13.5738664066309	29	1920	extracellular organelle	ARL3;ATP6V1C1;ATP6V1D;ATP6V1E1;B4GAT1;BEX5;BHLHB9;CACYBP;CAND1;CANX;CCT2;DNAJA1;DSTN;EIF2S1;HPRT1;HSPA9;MAGEF1;NAPB;NARS;NBR1;PPIL1;PSMA5;PSMD7;RAN;SAR1A;SKP1;TCP1;UBE2K;YWHAZ	0.00104137895378972
13	GO:0005739	0.00013926129169778	2.88983404655046	8.22915650901999	20	1164	mitochondrion	ARMCX1;ATP6V1E1;BAG5;C1QBP;CHCHD7;COA7;COQ7;CSDE1;DNAJA1;GTF3C4;HACD3;HSPA9;MRPL57;NARS;NBR1;NDUFAF1;NDUFAF4;SACS;UQCRB;YWHAZ	0.00432781244968485
14	GO:0005634	0.000329947902468404	2.13927430397079	35.7727937591419	52	5060	nucleus	AKAP11;ARL3;BAG5;BBS7;BHLHB9;BRAP;C1QBP;CACYBP;CAND1;CBX5;CETN2;COA7;COQ7;DNAJA1;DNAJC8;DRD1;EID2B;EIF2S1;FAM20B;GTF3C4;HACD3;HMGB3;HNRNPH2;HSPA9;MCM4;MORF4L2;MSL3;NAP1L5;NBR1;PEG10;POLE3;POLR2B;PPIL1;PSMA5;PSMD7;RAD21;RAN;RBM8A;RPP14;RSL1D1;SACS;SKP1;STRAP;TCP1;TSN;UBE2K;WDR12;WDR48;XRCC5;YWHAZ;ZNF25;ZNF483	0.00952135375694538
15	GO:0005829	0.00047045821136358	2.11223890261157	25.9246708922477	41	3667	cytosol	AKAP11;ATP6V1C1;ATP6V1D;ATP6V1E1;BAG5;BBS7;BHLHB9;BRAP;C1QBP;CACYBP;CAND1;CCT2;CETN2;CSDE1;DNAJA1;DNAJC8;EIF2S1;G3BP2;HACD3;HNRNPH2;HPRT1;NARS;NBR1;NDUFAF1;PEG10;PGM2L1;PSMA5;PSMD7;RAB3C;RAD21;RAN;RBM8A;RSL1D1;SKP1;STRAP;SYNJ1;TCP1;TSN;UBE2K;XRCC5;YWHAZ	0.012390235550061
16	GO:0031982	0.000490702398022217	2.15108236073495	21.5980009751341	36	3055	vesicle	ARL3;ATP6V1C1;ATP6V1D;ATP6V1E1;B4GAT1;BEX5;BHLHB9;CACYBP;CAND1;CANX;CCT2;DNAJA1;DSTN;EIF2S1;HPRT1;HSPA9;MAGEF1;NAPB;NARS;NBR1;PPIL1;PSMA5;PSMD7;RAB39B;RAB3C;RAN;SAR1A;SKP1;SYNJ1;TCP1;TMEM74;UBE2K;WDR48;XRCC5;YPEL5;YWHAZ	0.012390235550061
17	GO:0016469	0.000545679502641485	21.7839285714286	0.162603607996099	3	23	proton-transporting two-sector ATPase complex	ATP6V1C1;ATP6V1D;ATP6V1E1	0.0129679128863035
18	GO:1902494	0.000587905416384536	2.75761952910588	7.11214041930765	17	1006	catalytic complex	BRAP;CACYBP;CAND1;CBX5;DNAJA1;MORF4L2;MSL3;NDUFAF1;POLE3;POLR2B;PPIL1;PSMA5;PSMD7;RBM8A;RPP14;SKP1;UQCRB	0.0131952104566307
19	GO:0005737	0.000622552348849584	2.40884955752212	58.0282788883471	72	8208	cytoplasm	AKAP11;ARL3;ARMCX1;ATP6V1C1;ATP6V1D;ATP6V1E1;B4GAT1;BAG5;BBS7;BEX5;BHLHB9;BRAP;C1QBP;CACYBP;CAND1;CANX;CCT2;CETN2;CHCHD7;COA7;COQ7;CREG2;CSDE1;DNAJA1;DNAJC8;DRD1;DSTN;EIF2S1;ERLEC1;FAM161B;FAM20B;G3BP2;GTF3C4;HACD3;HMGB3;HNRNPH2;HPRT1;HSPA9;MARCH9;MRPL57;NAPB;NARS;NBR1;NDUFAF1;NDUFAF4;PEG10;PGM2L1;PJA2;PSMA5;PSMD7;RAB39B;RAB3C;RAD21;RAN;RBM8A;RSL1D1;SACS;SAR1A;SARAF;SERINC3;SKP1;STRAP;SYNJ1;TCP1;TMEM74;TSN;UBE2K;UQCRB;WDR48;XRCC5;YPEL5;YWHAZ	0.013237428891328
20	GO:0002199	0.000727608128250634	71.8529411764706	0.0424183325207216	2	6	zona pellucida receptor complex	CCT2;TCP1	0.0146540391985844
21	GO:0005615	0.000761719859332358	2.15748640137418	17.8581179912238	31	2526	extracellular space	ARL3;ATP6V1C1;ATP6V1D;ATP6V1E1;B4GAT1;BEX5;BHLHB9;C1QBP;CACYBP;CAND1;CANX;CCT2;DNAJA1;DSTN;EIF2S1;FAM20B;HPRT1;HSPA9;MAGEF1;NAPB;NARS;NBR1;PPIL1;PSMA5;PSMD7;RAN;SAR1A;SKP1;TCP1;UBE2K;YWHAZ	0.0146540391985844
22	GO:0005832	0.00101396966290502	57.4776470588235	0.0494880546075085	2	7	chaperonin-containing T-complex	CCT2;TCP1	0.0167587907457227
23	GO:0031967	0.00102248367562228	2.8835077122209	5.48610433934666	14	776	organelle envelope	ARMCX1;BRAP;CACYBP;CBX5;CHCHD7;COA7;COQ7;CSDE1;HACD3;MRPL57;NDUFAF1;NDUFAF4;RAN;UQCRB	0.0167587907457227
24	GO:0031975	0.00102248367562228	2.8835077122209	5.48610433934666	14	776	envelope	ARMCX1;BRAP;CACYBP;CBX5;CHCHD7;COA7;COQ7;CSDE1;HACD3;MRPL57;NDUFAF1;NDUFAF4;RAN;UQCRB	0.0167587907457227
25	GO:0044421	0.00103705388277987	2.09384473261026	19.0104826913701	32	2689	extracellular region part	ARL3;ATP6V1C1;ATP6V1D;ATP6V1E1;B4GAT1;BEX5;BHLHB9;C1QBP;CACYBP;CAND1;CANX;CCT2;DNAJA1;DNAJC8;DSTN;EIF2S1;FAM20B;HPRT1;HSPA9;MAGEF1;NAPB;NARS;NBR1;PPIL1;PSMA5;PSMD7;RAN;SAR1A;SKP1;TCP1;UBE2K;YWHAZ	0.0167587907457227
26	GO:0032991	0.00107881886490695	2.01355678906917	25.1116528522672	39	3552	protein-containing complex	ATP6V1C1;ATP6V1D;ATP6V1E1;BBS7;BRAP;CACYBP;CAND1;CANX;CBX5;CCT2;CETN2;CSDE1;DNAJA1;EIF2S1;GTF3C4;MCM4;MORF4L2;MRPL57;MSL3;NAPB;NDUFAF1;POLE3;POLR2B;PPIL1;PSMA5;PSMD7;RAD21;RAN;RBM8A;RPP14;RSL1D1;SAR1A;SKP1;STRAP;SYNJ1;TCP1;UQCRB;WDR12;XRCC5	0.0167631854393234
27	GO:1902562	0.0013296312493372	15.5497448979592	0.219161384690395	3	31	H4 histone acetyltransferase complex	MORF4L2;MSL3;POLE3	0.0187476783837648
28	GO:0033178	0.00134574919091381	47.8941176470588	0.0565577766942955	2	8	proton-transporting two-sector ATPase complex, catalytic domain	ATP6V1C1;ATP6V1E1	0.0187476783837648
29	GO:0101031	0.00134574919091381	47.8941176470588	0.0565577766942955	2	8	chaperone complex	CCT2;TCP1	0.0187476783837648
30	GO:0031090	0.00153300577865059	2.1444014694221	14.5070697220868	26	2052	organelle membrane	ARL3;ARMCX1;ATP6V1C1;ATP6V1D;ATP6V1E1;B4GAT1;BBS7;BRAP;COQ7;CSDE1;DRD1;FAM20B;HACD3;MARCH9;MRPL57;NAPB;NDUFAF1;NDUFAF4;PJA2;RAB39B;SAR1A;SERINC3;SYNJ1;TMEM74;UQCRB;YWHAZ	0.0192174939979026
31	GO:0005576	0.00161383777794057	1.99110413396128	22.0716723549488	35	3122	extracellular region	ARL3;ATP6V1C1;ATP6V1D;ATP6V1E1;B4GAT1;BEX5;BHLHB9;C1QBP;CACYBP;CAND1;CANX;CCT2;CREG2;DNAJA1;DNAJC8;DSTN;EIF2S1;FAM20B;HPRT1;HSPA9;MAGEF1;NAPB;NARS;NBR1;PPIL1;PSMA5;PSMD7;RAN;SAR1A;SKP1;TCP1;UBE2K;XRCC5;YPEL5;YWHAZ	0.0192174939979026
32	GO:0031974	0.00161731385130864	1.95194127430177	26.511457825451	40	3750	membrane-enclosed lumen	AKAP11;BHLHB9;C1QBP;CACYBP;CAND1;CANX;CBX5;CCT2;CETN2;CHCHD7;COA7;DNAJC8;ERLEC1;FAM20B;GTF3C4;HNRNPH2;HSPA9;MCM4;MORF4L2;MRPL57;MSL3;NBR1;POLE3;POLR2B;PPIL1;PSMA5;PSMD7;RAD21;RAN;RBM8A;RPP14;RSL1D1;SKP1;STRAP;TCP1;WDR12;WDR48;XRCC5;YPEL5;YWHAZ	0.0192174939979026
33	GO:0043233	0.00161731385130864	1.95194127430177	26.511457825451	40	3750	organelle lumen	AKAP11;BHLHB9;C1QBP;CACYBP;CAND1;CANX;CBX5;CCT2;CETN2;CHCHD7;COA7;DNAJC8;ERLEC1;FAM20B;GTF3C4;HNRNPH2;HSPA9;MCM4;MORF4L2;MRPL57;MSL3;NBR1;POLE3;POLR2B;PPIL1;PSMA5;PSMD7;RAD21;RAN;RBM8A;RPP14;RSL1D1;SKP1;STRAP;TCP1;WDR12;WDR48;XRCC5;YPEL5;YWHAZ	0.0192174939979026
34	GO:0070013	0.00161731385130864	1.95194127430177	26.511457825451	40	3750	intracellular organelle lumen	AKAP11;BHLHB9;C1QBP;CACYBP;CAND1;CANX;CBX5;CCT2;CETN2;CHCHD7;COA7;DNAJC8;ERLEC1;FAM20B;GTF3C4;HNRNPH2;HSPA9;MCM4;MORF4L2;MRPL57;MSL3;NBR1;POLE3;POLR2B;PPIL1;PSMA5;PSMD7;RAD21;RAN;RBM8A;RPP14;RSL1D1;SKP1;STRAP;TCP1;WDR12;WDR48;XRCC5;YPEL5;YWHAZ	0.0192174939979026
35	GO:0000784	0.0025627830290043	7.59943670787044	0.572647489029742	4	81	nuclear chromosome, telomeric region	CBX5;MCM4;POLR2B;XRCC5	0.0295818383919353
36	GO:0031981	0.00287221665477577	1.92701488027797	21.0324232081911	33	2975	nuclear lumen	AKAP11;BHLHB9;C1QBP;CACYBP;CAND1;CBX5;CETN2;DNAJC8;FAM20B;GTF3C4;HNRNPH2;HSPA9;MCM4;MORF4L2;MSL3;NBR1;POLE3;POLR2B;PPIL1;PSMA5;PSMD7;RAD21;RAN;RBM8A;RPP14;RSL1D1;SKP1;STRAP;TCP1;WDR12;WDR48;XRCC5;YWHAZ	0.0322326535702615
37	GO:0044428	0.00308380630634566	1.89702524038462	22.8705509507557	35	3235	nuclear part	AKAP11;BHLHB9;BRAP;C1QBP;CACYBP;CAND1;CBX5;CETN2;DNAJC8;FAM20B;GTF3C4;HACD3;HNRNPH2;HSPA9;MCM4;MORF4L2;MSL3;NBR1;POLE3;POLR2B;PPIL1;PSMA5;PSMD7;RAD21;RAN;RBM8A;RPP14;RSL1D1;SKP1;STRAP;TCP1;WDR12;WDR48;XRCC5;YWHAZ	0.0336718310206391
38	GO:1904813	0.00332063811626973	7.0465960226448	0.615065821550463	4	87	ficolin-1-rich granule lumen	CAND1;PSMA5;PSMD7;YPEL5	0.0353036262887624
39	GO:0005740	0.00436708728807336	3.0888986013986	3.17430521696733	9	449	mitochondrial envelope	ARMCX1;CHCHD7;COA7;COQ7;CSDE1;MRPL57;NDUFAF1;NDUFAF4;UQCRB	0.0452385452405548
40	GO:0033176	0.00488683629283625	22.0923076923077	0.106045831301804	2	15	proton-transporting V-type ATPase complex	ATP6V1C1;ATP6V1D	0.047006711007282
41	GO:0035267	0.00488683629283625	22.0923076923077	0.106045831301804	2	15	NuA4 histone acetyltransferase complex	MORF4L2;MSL3	0.047006711007282
42	GO:0043189	0.00488683629283625	22.0923076923077	0.106045831301804	2	15	H4/H2A histone acetyltransferase complex	MORF4L2;MSL3	0.047006711007282
43	GO:0044429	0.00606646314378987	2.61429509811971	4.60945880058508	11	652	mitochondrial part	ARMCX1;C1QBP;CHCHD7;COA7;COQ7;CSDE1;HSPA9;MRPL57;NDUFAF1;NDUFAF4;UQCRB	0.0569012641360683
44	GO:0031970	0.00619716738115595	8.69214285714286	0.374695270599707	3	53	organelle envelope lumen	CACYBP;CHCHD7;COA7	0.0569012641360683
45	GO:0000781	0.00669776738442133	5.72501771793055	0.749390541199415	4	106	chromosome, telomeric region	CBX5;MCM4;POLR2B;XRCC5	0.0582891372053442
46	GO:0097730	0.00669776738442133	5.72501771793055	0.749390541199415	4	106	non-motile cilium	ARL3;BBS7;CETN2;DRD1	0.0582891372053442
47	GO:0043209	0.00692099328919565	5.66896713065856	0.756460263286202	4	107	myelin sheath	CANX;CCT2;HSPA9;TCP1	0.0582891372053442
48	GO:0033290	0.0070697220867868	Inf	0.00706972208678693	1	1	eukaryotic 48S preinitiation complex	EIF2S1	0.0582891372053442
49	GO:0044207	0.0070697220867868	Inf	0.00706972208678693	1	1	translation initiation ternary complex	EIF2S1	0.0582891372053442
50	GO:1990234	0.00755499303093431	2.65902814233218	4.09336908824963	10	579	transferase complex	BRAP;CACYBP;CAND1;CBX5;DNAJA1;MORF4L2;MSL3;POLE3;POLR2B;SKP1	0.0610443436899492
51	GO:1990904	0.00773392892100552	2.80968720076604	3.47123354461238	9	491	ribonucleoprotein complex	CANX;CBX5;EIF2S1;MRPL57;PPIL1;RBM8A;RPP14;RSL1D1;WDR12	0.0612648487075731
52	GO:0000123	0.00834307229091933	7.75701530612245	0.417113603120429	3	59	histone acetyltransferase complex	MORF4L2;MSL3;POLE3	0.063484189090551
53	GO:0012505	0.00835348433826686	1.76545370959757	22.4463676255485	33	3175	endomembrane system	ARL3;ATP6V1D;ATP6V1E1;B4GAT1;BRAP;CACYBP;CAND1;CANX;CBX5;CCT2;CREG2;CSDE1;DNAJA1;DRD1;ERLEC1;FAM20B;HACD3;MARCH9;NBR1;PJA2;PSMA5;PSMD7;RAB39B;RAB3C;RAN;SAR1A;SARAF;SERINC3;SYNJ1;TCP1;WDR48;XRCC5;YPEL5	0.063484189090551
54	GO:0005840	0.0086225556516153	5.30514786418401	0.80594831789371	4	114	ribosome	CANX;EIF2S1;MRPL57;RSL1D1	0.063484189090551
55	GO:0044322	0.00864264950490175	15.9490196078431	0.141394441735739	2	20	endoplasmic reticulum quality control compartment	CANX;ERLEC1	0.063484189090551
56	GO:0044464	0.00884213341711309	7.03532536520584	80.4605070697221	86	11381	cell part	AKAP11;ARL3;ARMCX1;ATP6V1C1;ATP6V1D;ATP6V1E1;B4GAT1;BAG5;BBS7;BEX5;BHLHB9;BRAP;C1QBP;CACYBP;CAND1;CANX;CBX5;CCT2;CETN2;CHCHD7;COA7;COQ7;CREG2;CSDE1;DNAJA1;DNAJC8;DRD1;DSTN;EID2B;EIF2S1;ERLEC1;FAM161B;FAM20B;G3BP2;GTF3C4;HACD3;HMGB3;HNRNPH2;HPRT1;HSPA9;MARCH9;MCM4;MORF4L2;MRPL57;MSL3;NAP1L5;NAPB;NARS;NBR1;NDUFAF1;NDUFAF4;PEG10;PGM2L1;PJA2;POLE3;POLR2B;PPIL1;PSD3;PSMA5;PSMD7;RAB39B;RAB3C;RAD21;RAN;RBM8A;RPP14;RSL1D1;SACS;SAR1A;SARAF;SERINC3;SKP1;STRAP;SYNJ1;TCP1;TMEM74;TSN;UBE2K;UQCRB;WDR12;WDR48;XRCC5;YPEL5;YWHAZ;ZNF25;ZNF483	0.0637896767948873
57	GO:0005654	0.0093841629032846	1.7985901175345	18.2328132618235	28	2579	nucleoplasm	BHLHB9;CACYBP;CAND1;CBX5;CETN2;DNAJC8;FAM20B;GTF3C4;HNRNPH2;MCM4;MORF4L2;MSL3;NBR1;POLE3;POLR2B;PPIL1;PSMA5;PSMD7;RAD21;RAN;RBM8A;RPP14;SKP1;STRAP;WDR12;WDR48;XRCC5;YWHAZ	0.0665123125074909
58	GO:0005623	0.0100297254774526	6.87908785575393	80.594831789371	86	11400	cell	AKAP11;ARL3;ARMCX1;ATP6V1C1;ATP6V1D;ATP6V1E1;B4GAT1;BAG5;BBS7;BEX5;BHLHB9;BRAP;C1QBP;CACYBP;CAND1;CANX;CBX5;CCT2;CETN2;CHCHD7;COA7;COQ7;CREG2;CSDE1;DNAJA1;DNAJC8;DRD1;DSTN;EID2B;EIF2S1;ERLEC1;FAM161B;FAM20B;G3BP2;GTF3C4;HACD3;HMGB3;HNRNPH2;HPRT1;HSPA9;MARCH9;MCM4;MORF4L2;MRPL57;MSL3;NAP1L5;NAPB;NARS;NBR1;NDUFAF1;NDUFAF4;PEG10;PGM2L1;PJA2;POLE3;POLR2B;PPIL1;PSD3;PSMA5;PSMD7;RAB39B;RAB3C;RAD21;RAN;RBM8A;RPP14;RSL1D1;SACS;SAR1A;SARAF;SERINC3;SKP1;STRAP;SYNJ1;TCP1;TMEM74;TSN;UBE2K;UQCRB;WDR12;WDR48;XRCC5;YPEL5;YWHAZ;ZNF25;ZNF483	0.0698622257394975
59	GO:0031248	0.0113363014561332	6.89115646258503	0.466601657727938	3	66	protein acetyltransferase complex	MORF4L2;MSL3;POLE3	0.0751814999658873
60	GO:1902493	0.0113363014561332	6.89115646258503	0.466601657727938	3	66	acetyltransferase complex	MORF4L2;MSL3;POLE3	0.0751814999658873
61	GO:0030686	0.0113516621235622	13.6672268907563	0.162603607996099	2	23	90S preribosome	RSL1D1;WDR12	0.0751814999658873
62	GO:0101002	0.0121365681958377	4.77858976891171	0.890784982935154	4	126	ficolin-1-rich granule	CAND1;PSMA5;PSMD7;YPEL5	0.0790507832663505
63	GO:0005720	0.012327226103416	13.0449197860963	0.169673330082886	2	24	nuclear heterochromatin	CBX5;TCP1	0.0790507832663505
64	GO:0005850	0.0140900336819473	142.06976744186	0.0141394441735739	1	2	eukaryotic translation initiation factor 2 complex	EIF2S1	0.0837113765809809
