GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
11	GO:0044391	3.42087892853391e-09	6.80999045497932	3.30672674605729	18	88	ribosomal subunit	MRPL10;MRPL49;MRPS18B;MRPS2;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPS15;RPS2;RPS28;RPS3;RPS9;SNU13;UBA52	2.4008350298438e-07
12	GO:0005622	4.15657375363602e-09	2.47634502628953	388.615545542324	431	10342	intracellular	ACP2;ACTG1;ACTR1A;ACTR1B;ACVR1B;AES;AGBL5;AGPAT1;AKR1B1;ALKBH5;ALYREF;AMFR;AP2A1;AP2B1;APH1A;APLP1;APLP2;APMAP;ARF1;ARFGAP1;ARL8A;ARPC1A;ARRB2;ASB1;ASH2L;ASNA1;ATF4;ATG9A;ATP2A2;ATP6V0D1;ATP6V0E2;ATP6V1B2;AUP1;B4GALT2;BET1L;BRI3BP;C12orf10;C12orf57;C19orf70;C2CD2L;C6orf89;C7orf43;CALR;CAP1;CAP2;CAPRIN1;CASKIN1;CCDC184;CCT3;CDIPT;CDK16;CDK20;CDK5;CDK5R1;CDK5R2;CDK9;CDKN2D;CDS2;CERK;CFAP20;CHCHD10;CHMP7;CHPF;CHST1;CHST10;CHTF8;CIAO1;CLCN6;COA3;COPS6;COPS7A;COX6B1;CPT1C;CRAT;CRCP;CREB3;CRIP2;CRKL;CSNK2A1;CSRNP2;CTSD;CTSF;CYC1;DACT3;DCTN3;DCTN5;DCTPP1;DDN;DDOST;DDX41;DDX56;DESI1;DHCR24;DHPS;DNAJC30;DOC2A;DOLPP1;DPYSL2;DUSP3;DUSP7;DVL1;DXO;DYNLRB1;EDF1;EFTUD2;EIF3G;EIF3I;EIF3L;EIF5A;EIF6;ELAC2;ELOF1;ELP5;EMC1;ENTPD6;ERAL1;ETNK2;EXOC3;FABP3;FADS2;FAM131B;FAM213B;FAM214B;FAM32A;FAM49A;FBXO2;FBXO44;FBXW5;FN3KRP;FNDC5;FOXRED2;FSCN1;FTL;GABARAPL1;GAMT;GAPDH;GAS2L1;GBA;GID8;GIT1;GMPR2;GNAI2;GNB1;GNG3;GOT1;GOT2;GPS1;GPX4;GRHPR;GRINA;GRN;GSK3A;GSR;GSTP1;GUK1;H2AFX;HAX1;HDGF;HDHD3;HECTD3;HIST1H2AE;HPCA;HPCAL4;HTRA2;IDH3B;IDH3G;IGFBP6;INPPL1;INTS5;ISYNA1;ITM2C;JPH4;KCTD10;KCTD17;KHK;KIAA1191;KLHDC3;KLHL21;KLHL36;KXD1;LGALS1;LIMD2;LMNB2;LSM10;LSM4;MAD2L1BP;MAGEH1;MAN2B2;MANEAL;MAP1LC3A;MAP3K12;MAP4K2;MAPK1;MAPK3;MAPK8IP1;MAPK9;MAZ;MBD3;MBTPS1;MDH1;MDH2;MEA1;MEAF6;MED16;MED29;MEN1;MIEF1;MLF2;MLST8;MPDU1;MPI;MRFAP1;MRPL10;MRPL49;MRPS18B;MRPS2;MSL1;MT3;MTA2;MVD;NDN;NDRG3;NDUFA3;NDUFB9;NDUFS8;NECAB3;NECAP1;NLE1;NLRP1;NNAT;NONO;NPRL2;NSFL1C;NT5C3B;NUDT16L1;OBSL1;OLFM1;OTUB1;PAK1;PANK4;PBX2;PCSK1N;PCYT2;PDHA1;PDPK1;PEA15;PEF1;PFDN5;PGAM5;PGK1;PHB2;PIH1D1;PIN1;PIP4K2C;PITRM1;PLEKHB2;PNPLA2;POLDIP2;POLR2E;POP7;PORCN;PPIA;PPIB;PPM1F;PPM1M;PPP2R5C;PPP3CB;PRAF2;PRDX1;PRMT1;PRMT5;PSMB6;PSMD3;PSMD8;PTGES2;PTPRA;PUF60;PYGO2;R3HCC1;RAB5B;RAB6B;RAB7A;RABAC1;RABGGTA;RBSN;RFX5;RIC8A;RING1;RNF166;RNF208;RNF26;RNF31;RNF41;RNF44;ROGDI;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPN1;RPRM;RPS15;RPS19BP1;RPS2;RPS28;RPS3;RPS9;RRP9;RTN1;RTN3;SDC3;SEPT3;SEPT8;SERF2;SERPINF1;SEZ6;SFXN3;SH3BGRL3;SH3BP5L;SH3GLB2;SHMT2;SIGMAR1;SLC22A17;SLC25A11;SLC25A22;SLC25A3;SLC25A44;SLC35B2;SLC37A4;SLC39A13;SMG5;SMPD1;SNAPC2;SNCG;SNN;SNU13;SNX17;SORL1;SOX15;SPATA2;SPSB3;SSR4;SSU72;STARD7;STIP1;STOML2;SULT4A1;SUMO3;SUOX;SV2A;SV2B;SYNGR3;SYT11;SYT13;TBCB;TBCC;TBRG4;TCTA;TEX2;TIMM50;TIMP2;TINF2;TM7SF2;TMBIM6;TMED9;TMEM115;TMEM127;TMEM129;TMEM132A;TMEM160;TMEM259;TOM1;TOR1A;TPRG1L;TRAPPC1;TRAPPC2L;TRAPPC3;TRAPPC4;TRRAP;TRUB2;TSPYL1;TSPYL4;TSTA3;TUBA4A;TUBB2A;TUBB4B;TUBG1;TUBGCP2;TWF2;TXN2;TYRO3;UBA52;UBAC1;UBB;UBE2QL1;UBE2Z;UBL4A;UBL5;UBXN1;UCHL1;UCK1;UFC1;UQCR10;UQCRC1;UROD;USE1;USF2;USP22;VAT1;VPS11;VPS18;VPS26B;VPS28;VPS37D;VPS39;VPS52;WBP2;WDR1;WDR45B;WSB2;XAB2;XRCC6;YIPF3;YKT6;ZNF358;ZNF593;ZNHIT1;ZSWIM1	2.61467032681896e-07
13	GO:0044424	4.46547111988407e-09	2.36665481620942	382.077244930801	426	10168	intracellular part	ACP2;ACTG1;ACTR1A;ACTR1B;ACVR1B;AES;AGBL5;AGPAT1;AKR1B1;ALKBH5;ALYREF;AMFR;AP2A1;AP2B1;APH1A;APLP1;APLP2;APMAP;ARF1;ARFGAP1;ARL8A;ARPC1A;ARRB2;ASB1;ASH2L;ASNA1;ATF4;ATG9A;ATP2A2;ATP6V0D1;ATP6V0E2;ATP6V1B2;AUP1;B4GALT2;BET1L;BRI3BP;C12orf10;C12orf57;C19orf70;C2CD2L;C6orf89;C7orf43;CALR;CAP1;CAP2;CAPRIN1;CASKIN1;CCDC184;CCT3;CDIPT;CDK16;CDK20;CDK5;CDK5R1;CDK5R2;CDK9;CDKN2D;CDS2;CERK;CFAP20;CHCHD10;CHMP7;CHPF;CHST1;CHST10;CHTF8;CIAO1;CLCN6;COA3;COPS6;COPS7A;COX6B1;CPT1C;CRAT;CRCP;CREB3;CRIP2;CRKL;CSNK2A1;CSRNP2;CTSD;CTSF;CYC1;DACT3;DCTN3;DCTN5;DCTPP1;DDN;DDOST;DDX41;DDX56;DESI1;DHCR24;DHPS;DNAJC30;DOC2A;DOLPP1;DPYSL2;DUSP3;DUSP7;DVL1;DXO;DYNLRB1;EDF1;EFTUD2;EIF3G;EIF3I;EIF3L;EIF5A;EIF6;ELAC2;ELOF1;ELP5;EMC1;ENTPD6;ERAL1;ETNK2;EXOC3;FABP3;FADS2;FAM131B;FAM213B;FAM214B;FAM32A;FBXO2;FBXO44;FBXW5;FN3KRP;FNDC5;FOXRED2;FSCN1;FTL;GABARAPL1;GAMT;GAPDH;GAS2L1;GBA;GID8;GIT1;GMPR2;GNAI2;GNB1;GNG3;GOT1;GOT2;GPS1;GPX4;GRHPR;GRINA;GRN;GSK3A;GSR;GSTP1;GUK1;H2AFX;HAX1;HDGF;HDHD3;HECTD3;HIST1H2AE;HPCA;HTRA2;IDH3B;IDH3G;IGFBP6;INPPL1;INTS5;ISYNA1;ITM2C;JPH4;KCTD10;KCTD17;KHK;KIAA1191;KLHDC3;KLHL21;KLHL36;KXD1;LGALS1;LIMD2;LMNB2;LSM10;LSM4;MAD2L1BP;MAGEH1;MAN2B2;MANEAL;MAP1LC3A;MAP3K12;MAP4K2;MAPK1;MAPK3;MAPK8IP1;MAPK9;MAZ;MBD3;MBTPS1;MDH1;MDH2;MEA1;MEAF6;MED16;MED29;MEN1;MIEF1;MLF2;MLST8;MPDU1;MPI;MRFAP1;MRPL10;MRPL49;MRPS18B;MRPS2;MSL1;MT3;MTA2;MVD;NDN;NDRG3;NDUFA3;NDUFB9;NDUFS8;NECAB3;NECAP1;NLE1;NLRP1;NNAT;NONO;NPRL2;NSFL1C;NT5C3B;NUDT16L1;OBSL1;OLFM1;OTUB1;PAK1;PANK4;PBX2;PCSK1N;PCYT2;PDHA1;PDPK1;PEA15;PEF1;PFDN5;PGAM5;PGK1;PHB2;PIH1D1;PIN1;PIP4K2C;PITRM1;PLEKHB2;PNPLA2;POLDIP2;POLR2E;POP7;PORCN;PPIA;PPIB;PPM1F;PPM1M;PPP2R5C;PPP3CB;PRAF2;PRDX1;PRMT1;PRMT5;PSMB6;PSMD3;PSMD8;PTGES2;PUF60;PYGO2;R3HCC1;RAB5B;RAB6B;RAB7A;RABAC1;RABGGTA;RBSN;RFX5;RIC8A;RING1;RNF208;RNF26;RNF31;RNF41;RNF44;ROGDI;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPN1;RPRM;RPS15;RPS19BP1;RPS2;RPS28;RPS3;RPS9;RRP9;RTN1;RTN3;SDC3;SEPT3;SEPT8;SERF2;SERPINF1;SEZ6;SFXN3;SH3BGRL3;SH3BP5L;SH3GLB2;SHMT2;SIGMAR1;SLC22A17;SLC25A11;SLC25A22;SLC25A3;SLC25A44;SLC35B2;SLC37A4;SLC39A13;SMG5;SMPD1;SNAPC2;SNCG;SNN;SNU13;SNX17;SORL1;SOX15;SPATA2;SPSB3;SSR4;SSU72;STARD7;STIP1;STOML2;SULT4A1;SUMO3;SUOX;SV2A;SV2B;SYNGR3;SYT11;SYT13;TBCB;TBCC;TBRG4;TEX2;TIMM50;TIMP2;TINF2;TM7SF2;TMBIM6;TMED9;TMEM115;TMEM127;TMEM129;TMEM132A;TMEM160;TMEM259;TOM1;TOR1A;TPRG1L;TRAPPC1;TRAPPC2L;TRAPPC3;TRAPPC4;TRRAP;TRUB2;TSPYL1;TSPYL4;TSTA3;TUBA4A;TUBB2A;TUBB4B;TUBG1;TUBGCP2;TWF2;TXN2;TYRO3;UBA52;UBAC1;UBB;UBE2QL1;UBE2Z;UBL4A;UBL5;UBXN1;UCHL1;UCK1;UFC1;UQCR10;UQCRC1;UROD;USE1;USF2;USP22;VAT1;VPS11;VPS18;VPS26B;VPS28;VPS37D;VPS39;VPS52;WBP2;WDR1;WDR45B;WSB2;XAB2;XRCC6;YIPF3;YKT6;ZNF358;ZNF593;ZNHIT1;ZSWIM1	2.61467032681896e-07
14	GO:0043209	4.74163012635563e-09	5.83622194360449	4.17098487286772	20	111	myelin sheath	ACTG1;ACTR1A;AKR1B1;ATP6V1B2;CCT3;FAM213B;FSCN1;GNB1;GOT2;MDH1;MDH2;PDHA1;PRDX1;SLC25A3;STIP1;TUBB4B;UBB;UCHL1;UQCRC1;WDR1	2.61467032681896e-07
15	GO:0043231	1.26543960570482e-08	1.78256790370778	287.422191824911	344	7649	intracellular membrane-bounded organelle	ACP2;ACTG1;AES;AGBL5;AGPAT1;AKR1B1;ALKBH5;ALYREF;AMFR;AP2A1;AP2B1;APH1A;APLP2;APMAP;ARF1;ARFGAP1;ARL8A;ARRB2;ASH2L;ASNA1;ATF4;ATG9A;ATP2A2;ATP6V0D1;ATP6V1B2;AUP1;B4GALT2;BET1L;BRI3BP;C12orf10;C12orf57;C19orf70;C2CD2L;C6orf89;C7orf43;CALR;CAP1;CDIPT;CDK16;CDK20;CDK5;CDK5R1;CDK9;CDKN2D;CDS2;CERK;CFAP20;CHCHD10;CHMP7;CHPF;CHST1;CHST10;CHTF8;CLCN6;COA3;COPS6;COPS7A;COX6B1;CPT1C;CRAT;CRCP;CREB3;CRKL;CSNK2A1;CSRNP2;CTSD;CTSF;CYC1;DCTN3;DCTN5;DCTPP1;DDN;DDOST;DDX41;DDX56;DESI1;DHCR24;DNAJC30;DOC2A;DOLPP1;DUSP3;DUSP7;DXO;EDF1;EFTUD2;EIF3L;EIF5A;EIF6;ELAC2;ELOF1;ELP5;EMC1;ENTPD6;ERAL1;EXOC3;FADS2;FAM131B;FAM213B;FAM214B;FAM32A;FBXO2;FNDC5;FOXRED2;FTL;GABARAPL1;GAMT;GAPDH;GBA;GID8;GIT1;GNAI2;GNB1;GOT1;GOT2;GPS1;GPX4;GRHPR;GRINA;GRN;GSK3A;GSR;GSTP1;H2AFX;HAX1;HDGF;HDHD3;HIST1H2AE;HTRA2;IDH3B;IDH3G;IGFBP6;INPPL1;INTS5;ITM2C;JPH4;KCTD10;KCTD17;KLHDC3;KXD1;LGALS1;LIMD2;LMNB2;LSM10;LSM4;MAD2L1BP;MAN2B2;MANEAL;MAP1LC3A;MAP4K2;MAPK1;MAPK3;MAPK8IP1;MAPK9;MAZ;MBD3;MBTPS1;MDH1;MDH2;MEAF6;MED16;MED29;MEN1;MIEF1;MLF2;MLST8;MPDU1;MRFAP1;MRPL10;MRPL49;MRPS18B;MRPS2;MSL1;MT3;MTA2;NDN;NDUFA3;NDUFB9;NDUFS8;NECAB3;NLE1;NLRP1;NONO;NPRL2;NSFL1C;NUDT16L1;OBSL1;OLFM1;OTUB1;PAK1;PBX2;PCSK1N;PCYT2;PDHA1;PDPK1;PEA15;PEF1;PFDN5;PGAM5;PHB2;PIH1D1;PIN1;PIP4K2C;PITRM1;PNPLA2;POLDIP2;POLR2E;POP7;PORCN;PPIA;PPIB;PPM1M;PPP2R5C;PPP3CB;PRDX1;PRMT1;PRMT5;PSMB6;PSMD3;PSMD8;PTGES2;PUF60;PYGO2;R3HCC1;RAB5B;RAB6B;RAB7A;RABAC1;RABGGTA;RBSN;RFX5;RING1;RNF208;RNF26;RNF41;RNF44;ROGDI;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPN1;RPS15;RPS19BP1;RPS2;RPS28;RPS3;RPS9;RRP9;RTN1;RTN3;SDC3;SERF2;SEZ6;SFXN3;SH3BGRL3;SH3GLB2;SHMT2;SIGMAR1;SLC22A17;SLC25A11;SLC25A22;SLC25A3;SLC25A44;SLC35B2;SLC37A4;SLC39A13;SMG5;SMPD1;SNAPC2;SNN;SNU13;SNX17;SORL1;SOX15;SPATA2;SSR4;SSU72;STARD7;STIP1;STOML2;SUMO3;SUOX;SV2A;SYT11;SYT13;TBRG4;TEX2;TIMM50;TINF2;TM7SF2;TMBIM6;TMED9;TMEM115;TMEM129;TMEM132A;TMEM160;TMEM259;TOM1;TOR1A;TRAPPC1;TRAPPC2L;TRAPPC3;TRAPPC4;TRRAP;TRUB2;TSPYL1;TSPYL4;TUBB2A;TUBB4B;TUBG1;TUBGCP2;TXN2;TYRO3;UBA52;UBAC1;UBB;UBE2QL1;UBE2Z;UBL4A;UBL5;UBXN1;UCHL1;UQCR10;UQCRC1;UROD;USE1;USF2;USP22;VAT1;VPS11;VPS18;VPS39;VPS52;WBP2;XAB2;XRCC6;YIPF3;YKT6;ZNF358;ZNF593;ZNHIT1;ZSWIM1	6.19365663288804e-07
16	GO:0005740	1.28365940577991e-08	2.86536107020543	17.3978918570969	44	463	mitochondrial envelope	BRI3BP;C19orf70;CDS2;CHCHD10;COA3;COX6B1;CPT1C;CRAT;CYC1;ERAL1;GOT2;HAX1;HTRA2;MAPK8IP1;MDH2;MIEF1;MRPL10;MRPL49;MRPS18B;MRPS2;MT3;NDUFA3;NDUFB9;NDUFS8;PGAM5;PHB2;RPS3;SFXN3;SHMT2;SLC25A11;SLC25A22;SLC25A3;SLC25A44;SNN;STARD7;STOML2;SUOX;TIMM50;TMBIM6;UBA52;UBB;UQCR10;UQCRC1;VAT1	6.19365663288804e-07
17	GO:0031966	1.89623071447319e-08	2.90124813377128	16.383327969102	42	436	mitochondrial membrane	BRI3BP;C19orf70;CDS2;COA3;COX6B1;CPT1C;CRAT;CYC1;ERAL1;GOT2;HAX1;HTRA2;MAPK8IP1;MDH2;MIEF1;MRPL10;MRPL49;MRPS18B;MRPS2;MT3;NDUFA3;NDUFB9;NDUFS8;PGAM5;PHB2;RPS3;SFXN3;SHMT2;SLC25A11;SLC25A22;SLC25A3;SLC25A44;SNN;STARD7;STOML2;TIMM50;TMBIM6;UBA52;UBB;UQCR10;UQCRC1;VAT1	8.61111830337237e-07
18	GO:0031982	2.11951070616003e-08	1.75115373852569	116.299082716447	169	3095	vesicle	ACP2;ACTG1;ACTR1A;ACTR1B;ACVR1B;AKR1B1;ALYREF;AP2A1;AP2B1;APLP2;APMAP;ARF1;ARL8A;ARPC1A;ARRB2;ASNA1;ATG9A;ATP2A2;ATP6V0D1;ATP6V0E2;ATP6V1B2;AUP1;BET1L;C12orf10;CALR;CAP1;CCT3;CDK16;CFAP20;CHMP7;CHTF8;CLCN6;COPS6;CRCP;CRKL;CTSD;CTSF;DDOST;DOC2A;DPYSL2;DUSP3;DVL1;EDF1;EIF3I;EIF5A;EIF6;ENTPD6;EXOC3;FABP3;FAM213B;FBXO2;FSCN1;FTL;GABARAPL1;GAMT;GAPDH;GBA;GNAI2;GNB1;GOT1;GOT2;GPX4;GRHPR;GRN;GSR;GSTP1;H2AFX;HAX1;HIST1H2AE;IGFBP6;ITM2C;JMJD8;KHK;LGALS1;MAN2B2;MAP1LC3A;MAPK1;MAPK3;MDH1;MDH2;MPDU1;MPI;MT3;NDRG3;NDUFB9;NECAP1;OTUB1;PCSK1N;PDPK1;PEF1;PGK1;PHB2;PIP4K2C;PLEKHB2;PPIA;PPIB;PRAF2;PRDX1;PSMB6;PSMD3;PSMD8;PTGES2;PTPRA;RAB5B;RAB6B;RAB7A;RABAC1;RBSN;RPL24;RPL4;RPL7A;RPN1;RPS2;RPS28;RPS3;RPS9;RTN3;SCRN2;SERPINF1;SH3BGRL3;SHMT2;SIGMAR1;SLC25A3;SMPD1;SNCG;SNX17;SORL1;SSR4;SUMO3;SV2A;SV2B;SYNGR3;SYT11;SYT13;TIMP2;TMED9;TMEM127;TMEM132A;TOM1;TOR1A;TPRG1L;TRAPPC1;TRAPPC4;TSPAN3;TSTA3;TTYH3;TUBA4A;TUBB2A;TUBB4B;TUBG1;TWF2;UBA52;UBAC1;UBB;UCHL1;UFC1;UQCR10;VAT1;VPS11;VPS18;VPS26B;VPS28;VPS37D;VPS39;VPS52;WDR1;XRCC6;YIPF3;YKT6	9.09034591753081e-07
19	GO:0005829	2.32909853025108e-08	1.71294984414848	139.934663662697	195	3724	cytosol	ACTG1;ACTR1A;ACTR1B;ACVR1B;AGBL5;AKR1B1;ALKBH5;ALYREF;AP2A1;AP2B1;ARF1;ARFGAP1;ARPC1A;ARRB2;ASB1;ATP6V1B2;BET1L;CALR;CAPRIN1;CCT3;CDK16;CDK5;CDK5R1;CDKN2D;CHMP7;CHPF;CIAO1;COPS6;COPS7A;CRCP;CREB3;CRKL;CSNK2A1;DCTN3;DCTN5;DCTPP1;DDX41;DHCR24;DHPS;DNAJC30;DPYSL2;DUSP3;DUSP7;DVL1;DXO;EDF1;EFTUD2;EIF3G;EIF3I;EIF3L;EIF5A;EIF6;ELP5;ERAL1;ETNK2;EXOC3;FABP3;FAM131B;FAM213B;FBXO2;FBXO44;FBXW5;FN3KRP;FSCN1;FTL;GABARAPL1;GAMT;GAPDH;GIT1;GMPR2;GNAI2;GNB1;GOT1;GPS1;GPX4;GRHPR;GSK3A;GSR;GSTP1;GUK1;HPCA;HTRA2;INPPL1;ISYNA1;KCTD10;KHK;KLHDC3;KLHL21;KXD1;LGALS1;LSM4;MAP1LC3A;MAP3K12;MAPK1;MAPK3;MAPK8IP1;MAPK9;MDH1;MEN1;MLST8;MPI;MRFAP1;MT3;MVD;NDN;NECAP1;NLRP1;NSFL1C;NT5C3B;OBSL1;OTUB1;PAK1;PDPK1;PEA15;PGK1;PIN1;PIP4K2C;PNPLA2;POLR2E;PPIA;PPM1F;PPP2R5C;PPP3CB;PRDX1;PRMT1;PRMT5;PSMB6;PSMD3;PSMD8;PTGES2;RAB6B;RAB7A;RABGGTA;RBSN;RING1;RNF208;RNF31;RNF41;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPN1;RPS15;RPS19BP1;RPS2;RPS28;RPS3;RPS9;SERF2;SH3GLB2;SMG5;SNAPC2;SNU13;SNX17;SPSB3;SSU72;STIP1;SULT4A1;TBCB;TBCC;TOM1;TOR1A;TRAPPC1;TRAPPC2L;TRAPPC3;TRAPPC4;TRUB2;TSTA3;TUBA4A;TUBB4B;TUBG1;TUBGCP2;UBA52;UBAC1;UBB;UBE2Z;UBL4A;UBXN1;UCHL1;UCK1;UQCRC1;UROD;VPS26B;VPS28;VPS52;WDR1;WDR45B;WSB2;XRCC6;YKT6;ZNF593	9.46349508080964e-07
20	GO:0044429	3.07888021534984e-08	2.46705116852724	25.1386385580946	55	669	mitochondrial part	BRI3BP;C19orf70;CDS2;CHCHD10;CHPF;COA3;COX6B1;CPT1C;CRAT;CYC1;ELAC2;ERAL1;GOT2;GSR;HAX1;HTRA2;IDH3B;IDH3G;MAPK8IP1;MDH2;MIEF1;MRPL10;MRPL49;MRPS18B;MRPS2;MT3;NDUFA3;NDUFB9;NDUFS8;PDHA1;PGAM5;PHB2;PITRM1;POLDIP2;RPS3;SFXN3;SHMT2;SLC25A11;SLC25A22;SLC25A3;SLC25A44;SNN;STARD7;STOML2;SUOX;TBRG4;TIMM50;TMBIM6;TRUB2;TXN2;UBA52;UBB;UQCR10;UQCRC1;VAT1	1.18844776312504e-06
21	GO:0005840	3.88666382018357e-08	5.0520933205497	4.6970550370132	20	125	ribosome	MRPL10;MRPL49;MRPS18B;MRPS2;MT3;NLE1;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPS15;RPS2;RPS28;RPS3;RPS9;SNU13;UBA52	1.42881165199129e-06
22	GO:0012505	4.32840027944307e-08	1.72146797675421	120.99613775346	173	3220	endomembrane system	ACTR1B;AGPAT1;ALKBH5;AMFR;AP2A1;AP2B1;APH1A;APLP2;APMAP;ARF1;ARFGAP1;ARL8A;ARRB2;ASNA1;ATG9A;ATP2A2;ATP6V0D1;ATP6V0E2;ATP6V1B2;AUP1;B4GALT2;BET1L;C2CD2L;C6orf89;CALR;CAP1;CDIPT;CDK16;CDS2;CHMP7;CHPF;CHST1;CHST10;CLCN6;CPT1C;CRAT;CRCP;CREB3;CRKL;CTSD;DCTN5;DDN;DDOST;DDX41;DHCR24;DOC2A;DOLPP1;EIF5A;EMC1;ENTPD6;EXOC3;FADS2;FAM213B;FBXO2;FNDC5;FOXRED2;FTL;GABARAPL1;GAPDH;GRINA;GRN;GSTP1;HAX1;HTRA2;IGFBP6;INPPL1;INTS5;ITM2C;JPH4;KCTD17;LGALS1;LMNB2;MAD2L1BP;MANEAL;MAP1LC3A;MAP4K2;MAPK1;MAPK3;MAPK8IP1;MBTPS1;MEN1;MPDU1;MT3;NECAB3;NECAP1;NSFL1C;OBSL1;OLFM1;PAK1;PCSK1N;PCYT2;PEF1;PLEKHB2;PNPLA2;PORCN;PPIA;PPIB;PPP2R5C;PRAF2;PRMT5;PSMD3;PTGES2;RAB5B;RAB6B;RAB7A;RABAC1;RBSN;RNF26;RNF41;ROGDI;RPL18;RPL24;RPL27A;RPL4;RPN1;RPS28;RPS3;RTN1;RTN3;SDC3;SEZ6;SIGMAR1;SLC35B2;SLC37A4;SLC39A13;SMPD1;SNX17;SORL1;SSR4;STIP1;SV2A;SV2B;SYNGR3;SYT11;SYT13;TEX2;TIMP2;TM7SF2;TMBIM6;TMED9;TMEM115;TMEM127;TMEM129;TMEM132A;TMEM259;TOM1;TOR1A;TPRG1L;TRAPPC1;TRAPPC2L;TRAPPC3;TRAPPC4;TRRAP;TUBB4B;TUBG1;TYRO3;UBA52;UBAC1;UBB;UBXN1;UCHL1;USE1;VAT1;VPS11;VPS18;VPS26B;VPS28;VPS37D;VPS39;VPS52;XRCC6;YIPF3;YKT6	1.51887500715002e-06
