GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
28	GO:0044271	1.52040013830919e-05	2.54790940766551	26.0327896849116	45	3545	cellular nitrogen compound biosynthetic process	ACAT1;BAZ1B;CBX1;CLP1;CTR9;DDX1;DKC1;DNAJB6;EIF1B;EIF3A;GARS;GNL3;HNRNPU;HSP90AA1;HSPH1;LARS;MORF4L1;MYCBP2;NCL;NCOR1;NKRF;NOLC1;NUCKS1;NUDT16;NUP50;PIK3R1;PRKAR1A;PSMD1;RNF111;RNF20;RNF6;RPL14;RTF1;SENP2;SNW1;SUPT16H;TCEAL2;TCEAL3;TCEAL5;TCEAL6;TERF2IP;TRIM44;UBN1;USP7;ZNF329	0.00117450910684385
29	GO:0010556	1.98733225805304e-05	2.55711127487104	21.9571343181624	40	2990	regulation of macromolecule biosynthetic process	BAZ1B;CBX1;CTR9;DDX1;DKC1;DNAJB6;EIF1B;GNL3;GTPBP4;HNRNPU;HSP90AA1;HSPH1;MORF4L1;MYCBP2;NCL;NCOR1;NKRF;NOLC1;NUCKS1;NUP50;PIK3R1;PRKAR1A;PSMD1;RNF111;RNF20;RNF6;RTF1;SENP2;SMC1A;SNW1;SUPT16H;TCEAL2;TCEAL3;TCEAL5;TCEAL6;TERF2IP;TRIM44;UBN1;USP7;ZNF329	0.00148227574971335
30	GO:0010468	2.12551409446725e-05	2.52619196988708	23.7195798821621	42	3230	regulation of gene expression	BAZ1B;CBX1;CLP1;CTR9;DDX1;DKC1;DNAJB6;EIF1B;GNL3;HNRNPU;HSPH1;MATR3;MORF4L1;MYCBP2;NCL;NCOR1;NKRF;NOLC1;NUCKS1;NUDT16;NUP50;PIK3CB;PIK3R1;PRKAR1A;PSMD1;RNF111;RNF20;RNF6;RPL14;RTF1;SENP2;SNW1;SUPT16H;TCEAL2;TCEAL3;TCEAL5;TCEAL6;TERF2IP;TRIM44;UBN1;USP7;ZNF329	0.00153249566211089
31	GO:0031062	2.57489881748794e-05	28.3048780487805	0.176244556399966	4	24	positive regulation of histone methylation	CTR9;RNF20;RTF1;SNW1	0.00179661488458917
32	GO:0031396	2.88869531608357e-05	8.94703530979347	0.888566305183161	7	121	regulation of protein ubiquitination	CTR9;GTPBP4;HSP90AA1;RNF111;RNF20;SENP2;TRIM44	0.00195257749021524
33	GO:2001252	3.75036982190425e-05	8.56738644825019	0.925283921099821	7	126	positive regulation of chromosome organization	CTR9;DKC1;GNL3;HNRNPU;RNF20;RTF1;SNW1	0.00245819694690269
34	GO:0044249	4.7545384435291e-05	2.39356996720034	32.678678165827	51	4450	cellular biosynthetic process	ACAT1;BAZ1B;CBX1;CLP1;CTR9;DDX1;DKC1;DNAJB6;EIF1B;EIF3A;GARS;GNL3;GTPBP4;HNRNPU;HSP90AA1;HSPH1;LARS;MGEA5;MORF4L1;MYCBP2;NCL;NCOR1;NKRF;NOLC1;NUCKS1;NUDT16;NUP50;PARP2;PIK3CB;PIK3R1;PRKAR1A;PSMD1;PTMS;RNF111;RNF20;RNF6;RPL14;RTF1;SENP2;SMC1A;SNW1;SUPT16H;TCEAL2;TCEAL3;TCEAL5;TCEAL6;TERF2IP;TRIM44;UBN1;USP7;ZNF329	0.00302472548628042
35	GO:0009408	5.05262123306382e-05	8.15189873417722	0.969345060199812	7	132	response to heat	DNAJA2;DNAJB6;DNAJC7;HSP90AA1;HSPA4;HSPH1;NUP50	0.00312251992203344
36	GO:0045040	5.33048224238439e-05	Inf	0.0146870463666638	2	2	protein import into mitochondrial outer membrane	HSP90AA1;HSPA4	0.00320273141396596
37	GO:0031326	5.49058793982069e-05	2.41781548250265	22.8750747160789	40	3115	regulation of cellular biosynthetic process	BAZ1B;CBX1;CTR9;DDX1;DKC1;DNAJB6;EIF1B;GNL3;GTPBP4;HNRNPU;HSP90AA1;HSPH1;MORF4L1;MYCBP2;NCL;NCOR1;NKRF;NOLC1;NUCKS1;NUP50;PIK3R1;PRKAR1A;PSMD1;RNF111;RNF20;RNF6;RTF1;SENP2;SMC1A;SNW1;SUPT16H;TCEAL2;TCEAL3;TCEAL5;TCEAL6;TERF2IP;TRIM44;UBN1;USP7;ZNF329	0.00320976803076545
38	GO:0034654	5.75422738529153e-05	2.41141357266839	22.9191358551789	40	3121	nucleobase-containing compound biosynthetic process	ACAT1;BAZ1B;CBX1;CLP1;CTR9;DDX1;DKC1;DNAJB6;GARS;GNL3;HNRNPU;HSP90AA1;HSPH1;MORF4L1;MYCBP2;NCL;NCOR1;NKRF;NUCKS1;NUDT16;NUP50;PIK3R1;PRKAR1A;PSMD1;RNF111;RNF20;RNF6;RTF1;SENP2;SNW1;SUPT16H;TCEAL2;TCEAL3;TCEAL5;TCEAL6;TERF2IP;TRIM44;UBN1;USP7;ZNF329	0.00327536679852252
39	GO:1900034	6.40887313560196e-05	13.4777544840438	0.425924344633251	5	58	regulation of cellular response to heat	DNAJB6;DNAJC7;HSP90AA1;HSPH1;NUP50	0.00355445963905309
40	GO:0019219	6.79498572364051e-05	2.39963244983581	22.2215011527624	39	3026	regulation of nucleobase-containing compound metabolic process	BAZ1B;CBX1;CTR9;DDX1;DKC1;DNAJB6;GNL3;GTPBP4;HNRNPU;HSP90AA1;HSPH1;MORF4L1;MYCBP2;NCL;NCOR1;NKRF;NUCKS1;NUDT16;NUP50;PIK3R1;PRKAR1A;PSMD1;RNF111;RNF20;RNF6;RTF1;SENP2;SMC1A;SNW1;SUPT16H;TCEAL2;TCEAL3;TCEAL5;TCEAL6;TERF2IP;TRIM44;UBN1;USP7;ZNF329	0.00362510654355198
41	GO:0032204	6.96212223968767e-05	13.2270233196159	0.433267867816583	5	59	regulation of telomere maintenance	DKC1;GNL3;HNRNPU;TERF2IP;USP7	0.00362510654355198
42	GO:0033044	7.03904183213976e-05	5.68981018981019	1.78447613354965	9	243	regulation of chromosome organization	CTR9;DKC1;GNL3;HNRNPU;RNF20;RTF1;SNW1;TERF2IP;USP7	0.00362510654355198
43	GO:0034605	7.61644261889887e-05	9.50604395604396	0.712321748783195	6	97	cellular response to heat	DNAJB6;DNAJC7;HSP90AA1;HSPA4;HSPH1;NUP50	0.00375549765734958
44	GO:1901576	7.66097202883004e-05	2.33325448326567	33.1927247886602	51	4520	organic substance biosynthetic process	ACAT1;BAZ1B;CBX1;CLP1;CTR9;DDX1;DKC1;DNAJB6;EIF1B;EIF3A;GARS;GNL3;GTPBP4;HNRNPU;HSP90AA1;HSPH1;LARS;MGEA5;MORF4L1;MYCBP2;NCL;NCOR1;NKRF;NOLC1;NUCKS1;NUDT16;NUP50;PARP2;PIK3CB;PIK3R1;PRKAR1A;PSMD1;PTMS;RNF111;RNF20;RNF6;RPL14;RTF1;SENP2;SMC1A;SNW1;SUPT16H;TCEAL2;TCEAL3;TCEAL5;TCEAL6;TERF2IP;TRIM44;UBN1;USP7;ZNF329	0.00375549765734958
45	GO:0071840	7.8131019223639e-05	2.33399800598205	34.1767568952267	52	4654	cellular component organization or biogenesis	ACAT1;BAZ1B;BMS1;CCDC113;CCDC47;CKAP5;CLP1;CLUAP1;CTR9;DDX1;DKC1;DNAJB6;EIF3A;GEMIN6;GNL3;GTPBP4;HNRNPU;HSP90AA1;HSPA4;LARS;MIA3;MORF4L1;NAP1L3;NCOR1;NOLC1;NUCKS1;NUDT16;NUP50;OPTN;PIK3CB;PIK3R1;PRC1;PRKAR1A;RABEP1;RALB;RNF20;RNF6;RPL14;RTF1;SDAD1;SMC1A;SNW1;SUPT16H;SURF6;SYNM;TERF2IP;TSR1;UBN1;USP7;UTP14A;UTP14C;YME1L1	0.00375549765734958
46	GO:0051571	8.01928388752438e-05	46.6506024096386	0.0881222781999829	3	12	positive regulation of histone H3-K4 methylation	CTR9;RTF1;SNW1	0.0037708067497207
47	GO:0009889	8.26106237960539e-05	2.36211497831647	23.2642814447955	40	3168	regulation of biosynthetic process	BAZ1B;CBX1;CTR9;DDX1;DKC1;DNAJB6;EIF1B;GNL3;GTPBP4;HNRNPU;HSP90AA1;HSPH1;MORF4L1;MYCBP2;NCL;NCOR1;NKRF;NOLC1;NUCKS1;NUP50;PIK3R1;PRKAR1A;PSMD1;RNF111;RNF20;RNF6;RTF1;SENP2;SMC1A;SNW1;SUPT16H;TCEAL2;TCEAL3;TCEAL5;TCEAL6;TERF2IP;TRIM44;UBN1;USP7;ZNF329	0.00377952038321724
48	GO:0018130	8.38728517773589e-05	2.36005000694541	23.2789684911622	40	3170	heterocycle biosynthetic process	ACAT1;BAZ1B;CBX1;CLP1;CTR9;DDX1;DKC1;DNAJB6;GARS;GNL3;HNRNPU;HSP90AA1;HSPH1;MORF4L1;MYCBP2;NCL;NCOR1;NKRF;NUCKS1;NUDT16;NUP50;PIK3R1;PRKAR1A;PSMD1;RNF111;RNF20;RNF6;RTF1;SENP2;SNW1;SUPT16H;TCEAL2;TCEAL3;TCEAL5;TCEAL6;TERF2IP;TRIM44;UBN1;USP7;ZNF329	0.00377952038321724
49	GO:0019438	8.77668881050592e-05	2.35387089618456	23.3230296302621	40	3176	aromatic compound biosynthetic process	ACAT1;BAZ1B;CBX1;CLP1;CTR9;DDX1;DKC1;DNAJB6;GARS;GNL3;HNRNPU;HSP90AA1;HSPH1;MORF4L1;MYCBP2;NCL;NCOR1;NKRF;NUCKS1;NUDT16;NUP50;PIK3R1;PRKAR1A;PSMD1;RNF111;RNF20;RNF6;RTF1;SENP2;SNW1;SUPT16H;TCEAL2;TCEAL3;TCEAL5;TCEAL6;TERF2IP;TRIM44;UBN1;USP7;ZNF329	0.00387428120349475
50	GO:0032446	9.61734744939054e-05	3.5383292119127	4.92016053283238	15	670	protein modification by small protein conjugation	CTR9;GNL3;GTPBP4;HECTD1;HSP90AA1;MYCBP2;NUP50;PSMD1;RNF111;RNF20;RNF6;RTF1;SENP2;TRIM44;USP7	0.00416046450660635
51	GO:0032968	0.000103697850491483	41.9819277108434	0.0954658013833148	3	13	positive regulation of transcription elongation from RNA polymerase II promoter	CTR9;RTF1;SUPT16H	0.00438382385306108
52	GO:0000723	0.000106408839131429	8.91340206185567	0.756382887883187	6	103	telomere maintenance	DKC1;GNL3;HNRNPU;HSP90AA1;TERF2IP;USP7	0.00438382385306108
53	GO:0009058	0.000107416858165621	2.29048672566372	33.5672444710102	51	4571	biosynthetic process	ACAT1;BAZ1B;CBX1;CLP1;CTR9;DDX1;DKC1;DNAJB6;EIF1B;EIF3A;GARS;GNL3;GTPBP4;HNRNPU;HSP90AA1;HSPH1;LARS;MGEA5;MORF4L1;MYCBP2;NCL;NCOR1;NKRF;NOLC1;NUCKS1;NUDT16;NUP50;PARP2;PIK3CB;PIK3R1;PRKAR1A;PSMD1;PTMS;RNF111;RNF20;RNF6;RPL14;RTF1;SENP2;SMC1A;SNW1;SUPT16H;TCEAL2;TCEAL3;TCEAL5;TCEAL6;TERF2IP;TRIM44;UBN1;USP7;ZNF329	0.00438382385306108
54	GO:0032200	0.000112265764176305	8.82168367346939	0.763726411066519	6	104	telomere organization	DKC1;GNL3;HNRNPU;HSP90AA1;TERF2IP;USP7	0.00449686755395087
55	GO:0050821	0.000118376086490684	8.73181818181818	0.771069934249851	6	105	protein stabilization	GTPBP4;HSP90AA1;PIK3R1;TRIM44;USP27X;USP7	0.00453986092519191
56	GO:0032784	0.000119305006380343	18.2439024390244	0.257023311416617	4	35	regulation of DNA-templated transcription, elongation	CTR9;HNRNPU;RTF1;SUPT16H	0.00453986092519191
57	GO:0006974	0.000119635724797013	3.63028764805415	4.44283152591581	14	605	cellular response to DNA damage stimulus	BAZ1B;DDX1;MORF4L1;NUCKS1;NUDT16;PARP2;PIK3R1;RNF111;SENP2;SMC1A;SNW1;SUPT16H;TERF2IP;USP7	0.00453986092519191
58	GO:0006996	0.000131236259422062	2.34593406593407	20.3121851250961	36	2766	organelle organization	BAZ1B;CCDC113;CCDC47;CKAP5;CLUAP1;CTR9;DDX1;DKC1;DNAJB6;GNL3;HNRNPU;HSP90AA1;HSPA4;MIA3;MORF4L1;NAP1L3;NCOR1;NOLC1;NUCKS1;NUP50;OPTN;PIK3R1;PRC1;PRKAR1A;RALB;RNF20;RTF1;SDAD1;SMC1A;SNW1;SUPT16H;SYNM;TERF2IP;UBN1;USP7;YME1L1	0.0048931454368777
59	GO:0030490	0.000133469986489036	17.672256097561	0.264366834599949	4	36	maturation of SSU-rRNA	BMS1;TSR1;UTP14A;UTP14C	0.0048931454368777
60	GO:2001168	0.000159149653011799	276.761904761905	0.0220305695499957	2	3	positive regulation of histone H2B ubiquitination	CTR9;RNF20	0.00573734499107537
61	GO:0010608	0.000164287581443508	4.21394714407502	2.95209631969943	11	402	posttranscriptional regulation of gene expression	CLP1;DDX1;DKC1;EIF1B;HNRNPU;MATR3;NCL;NCOR1;NOLC1;NUP50;PSMD1	0.0058254760436444
62	GO:0006325	0.000174482670155597	3.67704905487105	4.03893775083255	13	550	chromatin organization	BAZ1B;CTR9;HNRNPU;MORF4L1;NAP1L3;NCOR1;NUCKS1;RNF20;RTF1;SNW1;SUPT16H;UBN1;USP7	0.00608719379913802
63	GO:0070647	0.00018676633810203	3.1867792875505	5.83075740756554	16	794	protein modification by small protein conjugation or removal	CTR9;GNL3;GTPBP4;HECTD1;HSP90AA1;MYCBP2;NUP50;PSMD1;RNF111;RNF20;RNF6;RTF1;SENP2;TRIM44;USP27X;USP7	0.00641231094150304
64	GO:1901362	0.000196054131309994	2.24463553805352	24.1308171804287	40	3286	organic cyclic compound biosynthetic process	ACAT1;BAZ1B;CBX1;CLP1;CTR9;DDX1;DKC1;DNAJB6;GARS;GNL3;HNRNPU;HSP90AA1;HSPH1;MORF4L1;MYCBP2;NCL;NCOR1;NKRF;NUCKS1;NUDT16;NUP50;PIK3R1;PRKAR1A;PSMD1;RNF111;RNF20;RNF6;RTF1;SENP2;SNW1;SUPT16H;TCEAL2;TCEAL3;TCEAL5;TCEAL6;TERF2IP;TRIM44;UBN1;USP7;ZNF329	0.00662601696911747
65	GO:0032781	0.000202499580878981	15.7032520325203	0.293740927333276	4	40	positive regulation of ATPase activity	DNAJA2;DNAJB6;DNAJC7;HNRNPU	0.00673856297601901
66	GO:0042273	0.000223141751525812	15.2775214238629	0.301084450516608	4	41	ribosomal large subunit biogenesis	GTPBP4;RPL14;SDAD1;SURF6	0.00730313367779983
67	GO:0010605	0.000226218195290147	2.45739493847225	13.6002049355307	27	1852	negative regulation of macromolecule metabolic process	CBX1;CLP1;CTR9;DKC1;DNAJB6;EIF3A;GTPBP4;HNRNPU;HSPH1;MORF4L1;NCL;NCOR1;NKRF;NUDT16;NUP50;OPTN;PRKAR1A;PSMD1;RNF20;RPL14;RTF1;SENP2;SMC1A;SNW1;TERF2IP;TRIM44;USP7	0.00730313367779983
68	GO:0051085	0.000241369673141306	29.9767641996558	0.124839894116642	3	17	chaperone cofactor-dependent protein refolding	DNAJC7;HSPA4;HSPH1	0.0076380582445504
