GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
11	GO:0022607	0.00048360245039518	2.3066151617576	15.058160389444	28	2099	cellular component assembly	ARL3;ATP6V1D;BAG5;BBS7;BHLHB9;C1QBP;CAND1;CCT2;CETN2;DRD1;G3BP2;HPRT1;HSPA9;NAP1L5;NAPB;NBR1;NDUFAF1;NDUFAF4;SACS;SAR1A;SKP1;STRAP;SYNJ1;TCP1;UBE2K;UQCRB;XRCC5;YWHAZ	0.0669143240578083
12	GO:0010265	0.000501487252909345	94.4878048780488	0.0358698437099667	2	5	SCF complex assembly	CAND1;SKP1	0.0669143240578083
13	GO:1903405	0.000501487252909345	94.4878048780488	0.0358698437099667	2	5	protein localization to nuclear body	CCT2;TCP1	0.0669143240578083
14	GO:1904851	0.000501487252909345	94.4878048780488	0.0358698437099667	2	5	positive regulation of establishment of protein localization to telomere	CCT2;TCP1	0.0669143240578083
15	GO:1904867	0.000501487252909345	94.4878048780488	0.0358698437099667	2	5	protein localization to Cajal body	CCT2;TCP1	0.0669143240578083
16	GO:0061077	0.000513420940204748	12.059375	0.373046374583654	4	52	chaperone-mediated protein folding	CANX;CCT2;HSPA9;TCP1	0.0669143240578083
17	GO:0033572	0.000646568254632856	20.4656084656085	0.17217524980784	3	24	transferrin transport	ATP6V1C1;ATP6V1D;ATP6V1E1	0.0669143240578083
18	GO:0032392	0.000681566898959109	11.1278846153846	0.401742249551627	4	56	DNA geometric change	CETN2;HMGB3;MCM4;XRCC5	0.0669143240578083
19	GO:0015682	0.000730946425390545	19.53367003367	0.179349218549833	3	25	ferric iron transport	ATP6V1C1;ATP6V1D;ATP6V1E1	0.0669143240578083
20	GO:0072512	0.000730946425390545	19.53367003367	0.179349218549833	3	25	trivalent inorganic cation transport	ATP6V1C1;ATP6V1D;ATP6V1E1	0.0669143240578083
21	GO:0070203	0.000748723797659384	70.859756097561	0.04304381245196	2	6	regulation of establishment of protein localization to telomere	CCT2;TCP1	0.0669143240578083
22	GO:1904816	0.000748723797659384	70.859756097561	0.04304381245196	2	6	positive regulation of protein localization to chromosome, telomeric region	CCT2;TCP1	0.0669143240578083
23	GO:1990173	0.000748723797659384	70.859756097561	0.04304381245196	2	6	protein localization to nucleoplasm	CCT2;TCP1	0.0669143240578083
24	GO:0032212	0.000822026006097481	18.682769726248	0.186523187291827	3	26	positive regulation of telomere maintenance via telomerase	CCT2;TCP1;XRCC5	0.0669143240578083
25	GO:0051973	0.000822026006097481	18.682769726248	0.186523187291827	3	26	positive regulation of telomerase activity	CCT2;TCP1;XRCC5	0.0669143240578083
26	GO:0090382	0.000822026006097481	18.682769726248	0.186523187291827	3	26	phagosome maturation	ATP6V1C1;ATP6V1D;ATP6V1E1	0.0669143240578083
27	GO:0034502	0.000830904418520707	10.5181818181818	0.423264155777607	4	59	protein localization to chromosome	CCT2;RAD21;TCP1;XRCC5	0.0669143240578083
28	GO:1904358	0.000920011461029895	17.9027777777778	0.19369715603382	3	27	positive regulation of telomere maintenance via telomere lengthening	CCT2;TCP1;XRCC5	0.0669143240578083
29	GO:0032446	0.000924403754842975	3.0517359476005	4.81373302587753	13	671	protein modification by small protein conjugation	BAG5;BRAP;CAND1;DNAJA1;GID4;MAGEF1;MARCH9;PJA2;PSMA5;PSMD7;SKP1;UBE2K;WDR48	0.0669143240578083
30	GO:0031329	0.000987491052198619	3.17962003454231	4.23981552651806	12	591	regulation of cellular catabolic process	ATP6V1C1;ATP6V1D;ATP6V1E1;BAG5;BBS7;ERLEC1;MAGEF1;PSMA5;PSMD7;RAB39B;UBE2K;YWHAZ	0.0669143240578083
31	GO:0033238	0.00100197481982936	9.97155172413793	0.444786062003587	4	62	regulation of cellular amine metabolic process	DRD1;HPRT1;PSMA5;PSMD7	0.0669143240578083
32	GO:0060218	0.00100197481982936	9.97155172413793	0.444786062003587	4	62	hematopoietic stem cell differentiation	HSPA9;PSMA5;PSMD7;XRCC5	0.0669143240578083
33	GO:0070202	0.0010433288616471	56.6829268292683	0.0502177811939534	2	7	regulation of establishment of protein localization to chromosome	CCT2;TCP1	0.0669143240578083
34	GO:0000377	0.00105305815738457	4.82452431289641	1.59262106072252	7	222	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	C1QBP;DNAJC8;HNRNPH2;POLR2B;PPIL1;RBM8A;STRAP	0.0669143240578083
35	GO:0000398	0.00105305815738457	4.82452431289641	1.59262106072252	7	222	mRNA splicing, via spliceosome	C1QBP;DNAJC8;HNRNPH2;POLR2B;PPIL1;RBM8A;STRAP	0.0669143240578083
36	GO:0000375	0.00110945296463912	4.77922077922078	1.60696899820651	7	224	RNA splicing, via transesterification reactions	C1QBP;DNAJC8;HNRNPH2;POLR2B;PPIL1;RBM8A;STRAP	0.0684457641932989
37	GO:0008104	0.00126504665956678	2.2146469002206	13.5731488598514	25	1892	protein localization	ARL3;ATP6V1C1;ATP6V1D;ATP6V1E1;BBS7;CANX;CCT2;DNAJA1;DRD1;ERLEC1;FAM20B;G3BP2;HSPA9;NAPB;RAB39B;RAB3C;RAD21;RAN;RBM8A;RSL1D1;SAR1A;SKP1;TCP1;XRCC5;YWHAZ	0.0684457641932989
38	GO:0010972	0.00126672084060431	9.325	0.47348193697156	4	66	negative regulation of G2/M transition of mitotic cell cycle	PSMA5;PSMD7;RAD21;SKP1	0.0684457641932989
39	GO:0051276	0.00127131172095192	2.72118301314459	6.27722264924417	15	875	chromosome organization	CCT2;CETN2;DRD1;GTF3C4;HMGB3;MCM4;MORF4L2;MSL3;NAP1L5;POLE3;RAD21;RAN;SKP1;TCP1;XRCC5	0.0684457641932989
40	GO:0044237	0.00137107758955823	2.21525680952306	53.869331283628	67	7509	cellular metabolic process	ATP6V1C1;ATP6V1D;ATP6V1E1;B4GAT1;BAG5;BBS7;BRAP;C1QBP;CACYBP;CAND1;CBX5;CCT2;CETN2;COQ7;CSDE1;DNAJA1;DNAJC8;DRD1;EID2B;EIF2S1;ERLEC1;FAM20B;G3BP2;GID4;GTF3C4;HACD3;HMGB3;HNRNPH2;HPRT1;HSPA9;MAGEF1;MARCH9;MCM4;MORF4L2;MRPL57;MSL3;NARS;NBR1;NDUFAF1;PGM2L1;PJA2;POLE3;POLR2B;PPIL1;PSMA5;PSMD7;RAB39B;RAD21;RAN;RBM8A;RPP14;RSL1D1;SERINC3;SKP1;STRAP;SYNJ1;TCP1;TMEM74;TSN;UBE2K;UQCRB;WDR12;WDR48;XRCC5;YWHAZ;ZNF25;ZNF483	0.0684457641932989
41	GO:1904814	0.00138462630232335	47.2317073170732	0.0573917499359467	2	8	regulation of protein localization to chromosome, telomeric region	CCT2;TCP1	0.0684457641932989
42	GO:1904874	0.00138462630232335	47.2317073170732	0.0573917499359467	2	8	positive regulation of telomerase RNA localization to Cajal body	CCT2;TCP1	0.0684457641932989
43	GO:0042775	0.0013849187898824	15.3399470899471	0.222393031001794	3	31	mitochondrial ATP synthesis coupled electron transport	COQ7;NDUFAF1;UQCRB	0.0684457641932989
44	GO:0045851	0.0013849187898824	15.3399470899471	0.222393031001794	3	31	pH reduction	ATP6V1C1;ATP6V1D;ATP6V1E1	0.0684457641932989
45	GO:0051452	0.0013849187898824	15.3399470899471	0.222393031001794	3	31	intracellular pH reduction	ATP6V1C1;ATP6V1D;ATP6V1E1	0.0684457641932989
46	GO:0042773	0.00152031912315128	14.8097062579821	0.229566999743787	3	32	ATP synthesis coupled electron transport	COQ7;NDUFAF1;UQCRB	0.0735041245627923
47	GO:0006139	0.00158417738128164	1.96086482711285	29.3702280297207	43	4094	nucleobase-containing compound metabolic process	BBS7;C1QBP;CACYBP;CAND1;CBX5;CCT2;CETN2;COQ7;CSDE1;DNAJC8;EID2B;G3BP2;GTF3C4;HMGB3;HNRNPH2;HPRT1;MAGEF1;MCM4;MORF4L2;MSL3;NARS;NDUFAF1;PGM2L1;POLE3;POLR2B;PPIL1;PSMA5;PSMD7;RAD21;RAN;RBM8A;RPP14;RSL1D1;STRAP;TCP1;TSN;UQCRB;WDR12;WDR48;XRCC5;YWHAZ;ZNF25;ZNF483	0.0749619254461778
48	GO:0051972	0.00166374429647419	14.3148148148148	0.23674096848578	3	33	regulation of telomerase activity	CCT2;TCP1;XRCC5	0.0757848118880387
49	GO:0043161	0.00167822507879681	3.94667131404671	2.22393031001794	8	310	proteasome-mediated ubiquitin-dependent protein catabolic process	BAG5;BBS7;ERLEC1;GID4;PSMA5;PSMD7;SKP1;UBE2K	0.0757848118880387
50	GO:0016071	0.00173141740140986	3.12354372039432	3.91698693312836	11	546	mRNA metabolic process	C1QBP;CSDE1;DNAJC8;HNRNPH2;POLR2B;PPIL1;PSMA5;PSMD7;RBM8A;STRAP;YWHAZ	0.0757848118880387
51	GO:1902750	0.00175029227519687	8.49779411764706	0.51652574942352	4	72	negative regulation of cell cycle G2/M phase transition	PSMA5;PSMD7;RAD21;SKP1	0.0757848118880387
52	GO:0070200	0.00177194704054767	40.4808362369338	0.06456571867794	2	9	establishment of protein localization to telomere	CCT2;TCP1	0.0757848118880387
53	GO:0006458	0.00181536352973573	13.8518518518519	0.243914937227774	3	34	'de novo' protein folding	CCT2;HSPA9;TCP1	0.0761767639647598
54	GO:0006725	0.00187576887265468	1.93596866096866	30.5324109659236	44	4256	cellular aromatic compound metabolic process	BBS7;C1QBP;CACYBP;CAND1;CBX5;CCT2;CETN2;COQ7;CSDE1;DNAJC8;DRD1;EID2B;G3BP2;GTF3C4;HMGB3;HNRNPH2;HPRT1;MAGEF1;MCM4;MORF4L2;MSL3;NARS;NDUFAF1;PGM2L1;POLE3;POLR2B;PPIL1;PSMA5;PSMD7;RAD21;RAN;RBM8A;RPP14;RSL1D1;STRAP;TCP1;TSN;UQCRB;WDR12;WDR48;XRCC5;YWHAZ;ZNF25;ZNF483	0.0772538883848889
55	GO:0071840	0.00191786371497502	1.9315709898971	33.423520368947	47	4659	cellular component organization or biogenesis	ARL3;ATP6V1C1;ATP6V1D;ATP6V1E1;B4GAT1;BAG5;BBS7;BHLHB9;C1QBP;CAND1;CCT2;CETN2;DRD1;DSTN;FAM161B;FAM20B;G3BP2;GTF3C4;HMGB3;HPRT1;HSPA9;MCM4;MORF4L2;MRPL57;MSL3;NAP1L5;NAPB;NBR1;NDUFAF1;NDUFAF4;POLE3;RAB39B;RAD21;RAN;RPP14;RSL1D1;SACS;SAR1A;SKP1;STRAP;SYNJ1;TCP1;UBE2K;UQCRB;WDR12;XRCC5;YWHAZ	0.0775514345837173
56	GO:0006310	0.0019905134437311	4.97522816166884	1.31283627978478	6	183	DNA recombination	HMGB3;MAGEF1;RAD21;TSN;WDR48;XRCC5	0.0790518196224636
57	GO:0045184	0.00204591573525915	2.28793843951324	10.1655137074046	20	1417	establishment of protein localization	ARL3;ATP6V1C1;ATP6V1D;ATP6V1E1;BBS7;CANX;CCT2;DNAJA1;DRD1;ERLEC1;FAM20B;HSPA9;NAPB;RAB39B;RAB3C;RAN;RBM8A;SAR1A;TCP1;YWHAZ	0.0798266069336203
58	GO:0006996	0.0021368635592591	1.99550814149354	19.8862413528055	32	2772	organelle organization	ARL3;ATP6V1C1;ATP6V1D;ATP6V1E1;BAG5;BBS7;C1QBP;CCT2;CETN2;DRD1;DSTN;FAM161B;FAM20B;G3BP2;GTF3C4;HMGB3;MCM4;MORF4L2;MSL3;NAP1L5;NDUFAF1;NDUFAF4;POLE3;RAD21;RAN;SAR1A;SKP1;SYNJ1;TCP1;UQCRB;XRCC5;YWHAZ	0.0819376647550385
59	GO:0010608	0.00225350818104886	3.43867346938775	2.87676146553933	9	401	posttranscriptional regulation of gene expression	C1QBP;EIF2S1;POLR2B;PSMA5;PSMD7;RAN;RBM8A;TSN;YWHAZ	0.0849457999093673
60	GO:0032206	0.00232100708110461	12.6263616557734	0.265436843453754	3	37	positive regulation of telomere maintenance	CCT2;TCP1;XRCC5	0.0860319958062777
61	GO:0006826	0.00250700096795519	12.2645502645503	0.272610812195747	3	38	iron ion transport	ATP6V1C1;ATP6V1D;ATP6V1E1	0.0914027893890547
62	GO:0009894	0.0025804006882011	2.81410256410256	4.74916730719959	12	662	regulation of catabolic process	ATP6V1C1;ATP6V1D;ATP6V1E1;BAG5;BBS7;ERLEC1;MAGEF1;PSMA5;PSMD7;RAB39B;UBE2K;YWHAZ	0.0925614698477299
63	GO:0015031	0.00263833672263859	2.27421566349059	9.63464002049705	19	1343	protein transport	ARL3;ATP6V1C1;ATP6V1D;ATP6V1E1;BBS7;CANX;DNAJA1;DRD1;ERLEC1;FAM20B;HSPA9;NAPB;RAB39B;RAB3C;RAN;RBM8A;SAR1A;TCP1;YWHAZ	0.0925668861769251
64	GO:1904872	0.00268201702313048	31.479674796748	0.0789136561619267	2	11	regulation of telomerase RNA localization to Cajal body	CCT2;TCP1	0.0925668861769251
65	GO:0034641	0.00270541708700546	1.8850232708917	32.9428644632334	46	4592	cellular nitrogen compound metabolic process	BBS7;C1QBP;CACYBP;CAND1;CBX5;CCT2;CETN2;COQ7;CSDE1;DNAJC8;DRD1;EID2B;EIF2S1;G3BP2;GTF3C4;HMGB3;HNRNPH2;HPRT1;MAGEF1;MCM4;MORF4L2;MRPL57;MSL3;NARS;NDUFAF1;PGM2L1;POLE3;POLR2B;PPIL1;PSMA5;PSMD7;RAD21;RAN;RBM8A;RPP14;RSL1D1;STRAP;TCP1;TSN;UQCRB;WDR12;WDR48;XRCC5;YWHAZ;ZNF25;ZNF483	0.0925668861769251
66	GO:0033365	0.00285247690218413	2.91711249190317	4.17524980784012	11	582	protein localization to organelle	ATP6V1D;CCT2;DNAJA1;DRD1;FAM20B;RAD21;RAN;SKP1;TCP1;XRCC5;YWHAZ	0.0940392170640008
67	GO:0033554	0.00287267469302834	2.21379520166898	10.4596464258263	20	1458	cellular response to stress	BAG5;CETN2;DNAJA1;EIF2S1;ERLEC1;HACD3;HSPA9;MAGEF1;MORF4L2;NBR1;POLR2B;PSMA5;PSMD7;RAD21;RSL1D1;SERINC3;SKP1;UBE2K;WDR48;XRCC5	0.0940392170640008
68	GO:0032210	0.00290604184409952	11.5995995995996	0.286958749679734	3	40	regulation of telomere maintenance via telomerase	CCT2;TCP1;XRCC5	0.0940392170640008
69	GO:0010498	0.00308833125055465	3.55846202332178	2.45349730976172	8	342	proteasomal protein catabolic process	BAG5;BBS7;ERLEC1;GID4;PSMA5;PSMD7;SKP1;UBE2K	0.0940392170640008
70	GO:1903050	0.00309910458310642	5.46873512896164	0.990007686395081	5	138	regulation of proteolysis involved in cellular protein catabolic process	BAG5;BBS7;ERLEC1;MAGEF1;UBE2K	0.0940392170640008
71	GO:0034613	0.00313864403668703	2.27997364953887	9.03920061491161	18	1260	cellular protein localization	ATP6V1D;CCT2;DNAJA1;DRD1;ERLEC1;FAM20B;HSPA9;NAPB;RAB39B;RAB3C;RAD21;RAN;RBM8A;SAR1A;SKP1;TCP1;XRCC5;YWHAZ	0.0940392170640008
72	GO:0090670	0.00320346284767142	28.3292682926829	0.0860876249039201	2	12	RNA localization to Cajal body	CCT2;TCP1	0.0940392170640008
73	GO:0090671	0.00320346284767142	28.3292682926829	0.0860876249039201	2	12	telomerase RNA localization to Cajal body	CCT2;TCP1	0.0940392170640008
74	GO:0090672	0.00320346284767142	28.3292682926829	0.0860876249039201	2	12	telomerase RNA localization	CCT2;TCP1	0.0940392170640008
75	GO:0090685	0.00320346284767142	28.3292682926829	0.0860876249039201	2	12	RNA localization to nucleus	CCT2;TCP1	0.0940392170640008
76	GO:0046483	0.00321357036729499	1.86449864498645	30.3315398411478	43	4228	heterocycle metabolic process	BBS7;C1QBP;CACYBP;CAND1;CBX5;CCT2;CETN2;COQ7;CSDE1;DNAJC8;EID2B;G3BP2;GTF3C4;HMGB3;HNRNPH2;HPRT1;MAGEF1;MCM4;MORF4L2;MSL3;NARS;NDUFAF1;PGM2L1;POLE3;POLR2B;PPIL1;PSMA5;PSMD7;RAD21;RAN;RBM8A;RPP14;RSL1D1;STRAP;TCP1;TSN;UQCRB;WDR12;WDR48;XRCC5;YWHAZ;ZNF25;ZNF483	0.0940392170640008
77	GO:0015833	0.00330534394579563	2.22292319079884	9.82833717653087	19	1370	peptide transport	ARL3;ATP6V1C1;ATP6V1D;ATP6V1E1;BBS7;CANX;DNAJA1;DRD1;ERLEC1;FAM20B;HSPA9;NAPB;RAB39B;RAB3C;RAN;RBM8A;SAR1A;TCP1;YWHAZ	0.0950254461046775
78	GO:0070727	0.00333272697669283	2.26566707911784	9.08941839610556	18	1267	cellular macromolecule localization	ATP6V1D;CCT2;DNAJA1;DRD1;ERLEC1;FAM20B;HSPA9;NAPB;RAB39B;RAB3C;RAD21;RAN;RBM8A;SAR1A;SKP1;TCP1;XRCC5;YWHAZ	0.0950254461046775
79	GO:0006511	0.00348428723032561	3.20935560859189	3.07045862157315	9	428	ubiquitin-dependent protein catabolic process	BAG5;BBS7;ERLEC1;GID4;MAGEF1;PSMA5;PSMD7;SKP1;UBE2K	0.0980893012689135
80	GO:0000470	0.00376832500365948	25.7516629711752	0.0932615936459134	2	13	maturation of LSU-rRNA	RSL1D1;WDR12	0.0991122247191678
81	GO:0016082	0.00376832500365948	25.7516629711752	0.0932615936459134	2	13	synaptic vesicle priming	NAPB;SYNJ1	0.0991122247191678
82	GO:0021756	0.00376832500365948	25.7516629711752	0.0932615936459134	2	13	striatum development	DRD1;HPRT1	0.0991122247191678
83	GO:0043968	0.00376832500365948	25.7516629711752	0.0932615936459134	2	13	histone H2A acetylation	MORF4L2;MSL3	0.0991122247191678
84	GO:0090083	0.00376832500365948	25.7516629711752	0.0932615936459134	2	13	regulation of inclusion body assembly	BAG5;SACS	0.0991122247191678
85	GO:1904356	0.00381615654561173	10.4643179765131	0.315654624647707	3	44	regulation of telomere maintenance via telomere lengthening	CCT2;TCP1;XRCC5	0.0991122247191678
86	GO:0042886	0.00385559627930618	2.18804042672656	9.96464258262875	19	1389	amide transport	ARL3;ATP6V1C1;ATP6V1D;ATP6V1E1;BBS7;CANX;DNAJA1;DRD1;ERLEC1;FAM20B;HSPA9;NAPB;RAB39B;RAB3C;RAN;RBM8A;SAR1A;TCP1;YWHAZ	0.0991122247191678
87	GO:0019941	0.00387714188424802	3.15464788732394	3.1206764027671	9	435	modification-dependent protein catabolic process	BAG5;BBS7;ERLEC1;GID4;MAGEF1;PSMA5;PSMD7;SKP1;UBE2K	0.0991122247191678
88	GO:0010389	0.00394503960797667	5.15486129814166	1.04739943633103	5	146	regulation of G2/M transition of mitotic cell cycle	CETN2;PSMA5;PSMD7;RAD21;SKP1	0.0997019100925014
89	GO:0071705	0.00405925726632022	2.10530732116635	11.5500896746093	21	1610	nitrogen compound transport	ARL3;ATP6V1C1;ATP6V1D;ATP6V1E1;BBS7;CANX;DNAJA1;DRD1;ERLEC1;FAM20B;G3BP2;HSPA9;NAPB;RAB39B;RAB3C;RAN;RBM8A;SAR1A;SERINC3;TCP1;YWHAZ	0.10057960663959
90	GO:0070647	0.00410593500727778	2.54228057203657	5.69613118114271	13	794	protein modification by small protein conjugation or removal	BAG5;BRAP;CAND1;DNAJA1;GID4;MAGEF1;MARCH9;PJA2;PSMA5;PSMD7;SKP1;UBE2K;WDR48	0.10057960663959
91	GO:0043933	0.00415377751795363	2.13383838383838	10.7968229567	20	1505	protein-containing complex subunit organization	C1QBP;CAND1;CCT2;CETN2;DSTN;G3BP2;HPRT1;MRPL57;NAP1L5;NAPB;NBR1;NDUFAF1;NDUFAF4;SAR1A;SKP1;STRAP;SYNJ1;TCP1;UBE2K;UQCRB	0.10057960663959
92	GO:1901360	0.0041606671811341	1.82754120879121	31.6515500896746	44	4412	organic cyclic compound metabolic process	BBS7;C1QBP;CACYBP;CAND1;CBX5;CCT2;CETN2;COQ7;CSDE1;DNAJC8;DRD1;EID2B;G3BP2;GTF3C4;HMGB3;HNRNPH2;HPRT1;MAGEF1;MCM4;MORF4L2;MSL3;NARS;NDUFAF1;PGM2L1;POLE3;POLR2B;PPIL1;PSMA5;PSMD7;RAD21;RAN;RBM8A;RPP14;RSL1D1;STRAP;TCP1;TSN;UQCRB;WDR12;WDR48;XRCC5;YWHAZ;ZNF25;ZNF483	0.10057960663959
93	GO:0065003	0.00424763334381583	2.20806658130602	9.29746348962337	18	1296	protein-containing complex assembly	C1QBP;CAND1;CCT2;CETN2;G3BP2;HPRT1;NAP1L5;NAPB;NBR1;NDUFAF1;NDUFAF4;SAR1A;SKP1;STRAP;SYNJ1;TCP1;UBE2K;UQCRB	0.101350309833969
94	GO:0043632	0.00430408124226617	3.10170900692841	3.17089418396106	9	442	modification-dependent macromolecule catabolic process	BAG5;BBS7;ERLEC1;GID4;MAGEF1;PSMA5;PSMD7;SKP1;UBE2K	0.101350309833969
95	GO:0007004	0.00432926233553375	9.97588285960379	0.330002562131694	3	46	telomere maintenance via telomerase	CCT2;TCP1;XRCC5	0.101350309833969
96	GO:0006278	0.00460073976368118	9.7483164983165	0.337176530873687	3	47	RNA-dependent DNA biosynthetic process	CCT2;TCP1;XRCC5	0.104460783520494
97	GO:2000573	0.00460073976368118	9.7483164983165	0.337176530873687	3	47	positive regulation of DNA biosynthetic process	CCT2;TCP1;XRCC5	0.104460783520494
98	GO:0006119	0.00488231346836809	9.53086419753086	0.34435049961568	3	48	oxidative phosphorylation	COQ7;NDUFAF1;UQCRB	0.104460783520494
99	GO:0022904	0.00488231346836809	9.53086419753086	0.34435049961568	3	48	respiratory electron transport chain	COQ7;NDUFAF1;UQCRB	0.104460783520494
100	GO:0033108	0.00488231346836809	9.53086419753086	0.34435049961568	3	48	mitochondrial respiratory chain complex assembly	NDUFAF1;NDUFAF4;UQCRB	0.104460783520494
101	GO:1902749	0.00494506111765745	4.87469203975873	1.10479118626697	5	154	regulation of cell cycle G2/M phase transition	CETN2;PSMA5;PSMD7;RAD21;SKP1	0.104460783520494
102	GO:0044106	0.00496380150467716	6.2679347826087	0.688700999231361	4	96	cellular amine metabolic process	DRD1;HPRT1;PSMA5;PSMD7	0.104460783520494
103	GO:0090304	0.00501232049571962	1.81943945382681	26.3141173456316	38	3668	nucleic acid metabolic process	BBS7;C1QBP;CACYBP;CAND1;CBX5;CCT2;CETN2;CSDE1;DNAJC8;EID2B;G3BP2;GTF3C4;HMGB3;HNRNPH2;MAGEF1;MCM4;MORF4L2;MSL3;NARS;POLE3;POLR2B;PPIL1;PSMA5;PSMD7;RAD21;RAN;RBM8A;RPP14;RSL1D1;STRAP;TCP1;TSN;WDR12;WDR48;XRCC5;YWHAZ;ZNF25;ZNF483	0.104460783520494
104	GO:0007625	0.00502576611362091	21.7861163227017	0.1076095311299	2	15	grooming behavior	DRD1;HPRT1	0.104460783520494
105	GO:0042053	0.00502576611362091	21.7861163227017	0.1076095311299	2	15	regulation of dopamine metabolic process	DRD1;HPRT1	0.104460783520494
106	GO:0042069	0.00502576611362091	21.7861163227017	0.1076095311299	2	15	regulation of catecholamine metabolic process	DRD1;HPRT1	0.104460783520494
107	GO:0070199	0.00502576611362091	21.7861163227017	0.1076095311299	2	15	establishment of protein localization to chromosome	CCT2;TCP1	0.104460783520494
108	GO:0022613	0.0052898034125204	3.56590122680088	2.12349474763003	7	296	ribonucleoprotein complex biogenesis	C1QBP;G3BP2;RAN;RPP14;RSL1D1;STRAP;WDR12	0.107926455924723
109	GO:0006396	0.00531968336017258	2.67010786844021	4.53394824493979	11	632	RNA processing	C1QBP;DNAJC8;HNRNPH2;POLR2B;PPIL1;RBM8A;RPP14;RSL1D1;STRAP;TSN;WDR12	0.107926455924723
110	GO:0006403	0.00536271800745532	4.77723184543638	1.12631309249295	5	157	RNA localization	CCT2;G3BP2;RAN;RBM8A;TCP1	0.107926455924723
111	GO:0008380	0.00538661717969616	3.55329153605016	2.13066871637202	7	297	RNA splicing	C1QBP;DNAJC8;HNRNPH2;POLR2B;PPIL1;RBM8A;STRAP	0.107926455924723
112	GO:0032508	0.00547616651953142	9.123719464145	0.358698437099667	3	50	DNA duplex unwinding	CETN2;MCM4;XRCC5	0.10839201641505
113	GO:1903362	0.00550732817216758	4.74559444030777	1.13348706123495	5	158	regulation of cellular protein catabolic process	BAG5;BBS7;ERLEC1;MAGEF1;UBE2K	0.10839201641505
114	GO:0021895	0.00571709561798036	20.2282229965157	0.114783499871893	2	16	cerebral cortex neuron differentiation	DRD1;HPRT1	0.110894474589585
115	GO:0009308	0.0057342016986521	6.0046875	0.717396874199334	4	100	amine metabolic process	DRD1;HPRT1;PSMA5;PSMD7	0.110894474589585
116	GO:2000058	0.00593856546497597	5.94226804123711	0.724570842941327	4	101	regulation of ubiquitin-dependent protein catabolic process	BAG5;BBS7;MAGEF1;UBE2K	0.113856634431953
117	GO:0000723	0.00614773371568655	5.88112244897959	0.731744811683321	4	102	telomere maintenance	CCT2;POLE3;TCP1;XRCC5	0.116859485330657
118	GO:0032200	0.00636175504158965	5.82121212121212	0.738918780425314	4	103	telomere organization	CCT2;POLE3;TCP1;XRCC5	0.118539979913137
119	GO:0010833	0.00644517564437686	8.57407407407407	0.380220343325647	3	53	telomere maintenance via telomere lengthening	CCT2;TCP1;XRCC5	0.118539979913137
120	GO:0021544	0.00644934243232443	18.8780487804878	0.121957468613887	2	17	subpallium development	DRD1;HPRT1	0.118539979913137
121	GO:0070841	0.00644934243232443	18.8780487804878	0.121957468613887	2	17	inclusion body assembly	BAG5;SACS	0.118539979913137
