GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
30	GO:0051641	5.84091753742446e-05	2.19724549103202	22.6057142857143	41	1978	cellular localization	ANK2;AP3M2;CASC3;CENPT;CHMP2A;CHMP4B;CTCF;DOC2B;ERP29;GAD1;GOLGA2;GPRASP1;HNRNPA1;HSP90AB1;HSPA8;IK;ITSN1;KIF5C;MAP1B;MARK4;MYADM;NDEL1;NEFH;NEFL;OS9;PAF1;PARK7;PARP1;PEX26;PFN2;RPS4X;SEPT6;SIN3A;SOD1;SUPT6H;TGOLN2;TIMM22;TTBK2;VAPB;WDR46;ZPR1	0.00581365992224981
31	GO:0043933	6.27248047275196e-05	2.32820582261341	17.2685714285714	34	1511	protein-containing complex subunit organization	CENPT;CHD5;CHMP2A;CHMP4B;CTCF;DAXX;DDX23;EIF3D;EIF4B;FKBP4;GOLGA2;HSP90AB1;HSPA8;MAP1A;MAP1B;MRPS23;MYADM;NDEL1;NEFL;PAF1;PARK7;PARP1;PFN2;PSMC3;SEPT6;SF3A3;STMN1;SUPT6H;TP53BP1;TSPYL2;TSPYL5;TTBK2;UBQLN4;UBTF	0.00600497565064428
32	GO:0016070	6.43533894241852e-05	2.01464004096262	37.8742857142857	59	3314	RNA metabolic process	BCL7A;BRD8;CASC3;CENPT;CHD4;CHD5;CHD8;COPRS;CTCF;DAXX;DDX23;DDX24;DDX42;DHX16;EBNA1BP2;EIF4B;FUS;GPKOW;GTF2F1;HABP4;HIF1AN;HNRNPA1;HNRNPK;HNRNPUL1;HSPA8;IK;MED18;NHP2;NOP56;PAF1;PARK7;PARP1;PHF20;PPP1R1B;PSMC3;RPS4X;RRP36;SALL2;SETD1B;SF3A3;SF3B2;SIN3A;SMARCA2;SSRP1;SUDS3;SUPT6H;THRAP3;TP53BP1;TSPYL2;TSR2;UBTF;WDR46;ZFP92;ZMAT2;ZNF512;ZNF554;ZNF584;ZNF629;ZPR1	0.00600497565064428
33	GO:0034622	7.50587695233983e-05	2.86094804170683	8.32	21	728	cellular protein-containing complex assembly	CENPT;CHMP2A;DAXX;DDX23;EIF3D;EIF4B;FKBP4;GOLGA2;HSP90AB1;MYADM;NDEL1;NEFL;PARP1;PFN2;PSMC3;SEPT6;SF3A3;STMN1;TSPYL2;TSPYL5;UBTF	0.00679168138778386
34	GO:0046907	9.90451360059871e-05	2.4072326667465	13.9657142857143	29	1222	intracellular transport	ANK2;AP3M2;CASC3;CHMP2A;CHMP4B;DOC2B;ERP29;GOLGA2;GPRASP1;HNRNPA1;HSP90AB1;HSPA8;KIF5C;MAP1B;NDEL1;NEFH;NEFL;OS9;PARK7;PEX26;PFN2;RPS4X;SOD1;SUPT6H;TGOLN2;TIMM22;VAPB;WDR46;ZPR1	0.00869849341511405
35	GO:0034641	0.000117233250618247	1.92660624815797	52.5485714285714	74	4598	cellular nitrogen compound metabolic process	ALAS1;BCL7A;BRD8;CASC3;CENPT;CHD4;CHD5;CHD8;COPRS;CTCF;DAXX;DDX23;DDX24;DDX42;DHX16;EBNA1BP2;EIF2B5;EIF3D;EIF4B;EIF4E2;EIF4ENIF1;ENTPD4;FUS;GPKOW;GTF2F1;HABP4;HIF1AN;HNRNPA1;HNRNPK;HNRNPUL1;HSP90AB1;HSPA8;IK;LSM14B;MED18;MRPS23;NEIL2;NHP2;NOP56;ORMDL3;PAF1;PARK7;PARP1;PGD;PHF20;PPP1R1B;PSMC3;RPS4X;RRP36;SALL2;SETD1B;SF3A3;SF3B2;SIN3A;SMARCA2;SOD1;SSRP1;SUDS3;SUPT6H;THRAP3;TP53BP1;TSPYL2;TSR2;UBTF;UQCRH;VAPB;WDR46;ZFP92;ZMAT2;ZNF512;ZNF554;ZNF584;ZNF629;ZPR1	0.00987781701574989
36	GO:0030705	0.000119089555447755	5.9687743950039	1.48571428571429	8	130	cytoskeleton-dependent intracellular transport	AP3M2;HSPA8;KIF5C;MAP1B;NDEL1;NEFH;NEFL;SOD1	0.00987781701574989
37	GO:0097435	0.000125912976987187	3.22265681587715	5.53142857142857	16	484	supramolecular fiber organization	FKBP4;GOLGA2;HSP90AB1;HSPA8;MAP1A;MAP1B;MYADM;NDEL1;NEFH;NEFL;PARK7;PFN2;STMN1;TPM1;TPM3;TTBK2	0.0101615175482092
38	GO:0051129	0.000135225014895494	3.20126668825794	5.56571428571429	16	487	negative regulation of cellular component organization	CHMP2A;CHMP4B;DNAJA4;FKBP4;HNRNPA1;HSPA8;IK;MYADM;PARK7;PARP1;PFN2;SIN3A;STMN1;SUPT6H;TTBK2;UBQLN4	0.010625839328367
39	GO:0033120	0.000145129497400237	17.8015384615385	0.274285714285714	4	24	positive regulation of RNA splicing	HABP4;HSPA8;THRAP3;ZPR1	0.0111117097240284
40	GO:0000226	0.000185031303511584	3.39575757575758	4.56	14	399	microtubule cytoskeleton organization	CHMP2A;CHMP4B;FKBP4;GOLGA2;MAP1A;MAP1B;MAP7D2;MARK4;NDEL1;NEFH;NEFL;STMN1;TTBK2;ZPR1	0.0138125868071398
41	GO:0043170	0.000196493926595608	1.95379273504274	74.5942857142857	95	6527	macromolecule metabolic process	AFG3L2;ANK2;BCL7A;BRD8;CASC3;CENPT;CHD4;CHD5;CHD8;CHGB;CHMP4B;COPRS;CTCF;DAXX;DDX23;DDX24;DDX42;DHX16;DSTYK;EBNA1BP2;EIF2B5;EIF3D;EIF4B;EIF4E2;EIF4ENIF1;ENSA;ERP29;FKBP4;FUS;GAD1;GOLGA2;GPKOW;GPRASP1;GTF2F1;HABP4;HIF1AN;HNRNPA1;HNRNPK;HNRNPUL1;HSP90AB1;HSPA8;IK;LPCAT1;LSM14B;MARK4;MED18;MKRN1;MRPS23;MYADM;NDEL1;NEFL;NEIL2;NHP2;NOP56;ORMDL3;OS9;PAF1;PARK7;PARP1;PFN2;PHF20;PPM1G;PPP1R1B;PSMC3;RPS4X;RRP36;RUSC1;SALL2;SETD1B;SF3A3;SF3B2;SIN3A;SMARCA2;SOD1;SSRP1;SUDS3;SUPT6H;TGOLN2;THRAP3;TP53BP1;TSPYL2;TSPYL5;TSR2;TTBK2;UBQLN4;UBTF;VAPB;WDR46;ZFP92;ZMAT2;ZNF512;ZNF554;ZNF584;ZNF629;ZPR1	0.0143105088979143
42	GO:0006323	0.000275494279736135	6.08790127195639	1.26857142857143	7	111	DNA packaging	CENPT;CHD5;CTCF;DAXX;PAF1;TSPYL2;TSPYL5	0.0192847369499247
43	GO:0031110	0.000278735003680633	9.7278395685878	0.582857142857143	5	51	regulation of microtubule polymerization or depolymerization	FKBP4;MAP1A;MAP1B;STMN1;TTBK2	0.0192847369499247
44	GO:0016043	0.000284168930273506	1.85001082485386	51.9085714285714	72	4542	cellular component organization	AFG3L2;ALAS1;ANK2;BRD8;CENPT;CHD4;CHD5;CHD8;CHMP2A;CHMP4B;COPRS;CTCF;DAXX;DDX23;DNAJA4;DOC2B;EIF3D;EIF4B;FKBP4;GOLGA2;HNRNPA1;HNRNPK;HSP90AB1;HSPA8;IK;ITSN1;KIF5C;MAP1A;MAP1B;MAP7D2;MARK4;MRPS23;MYADM;MYH10;NDEL1;NEFH;NEFL;NHP2;NUDC;OCRL;PAF1;PARK7;PARP1;PEX26;PFN2;PHF20;PPP1R1B;PSMC3;SEPT6;SETD1B;SF3A3;SIN3A;SMARCA2;SOD1;SSRP1;STMN1;SUDS3;SUPT6H;TGOLN2;TIMM22;TP53BP1;TPM1;TPM3;TSPYL2;TSPYL5;TTBK2;UBQLN4;UBTF;VAPB;VDAC1;WDR46;ZPR1	0.0192847369499247
45	GO:0009635	0.000297777838040208	29.470737913486	0.137142857142857	3	12	response to herbicide	DAXX;HNRNPA1;NEFL	0.0197592138752903
46	GO:0044085	0.000305164107409508	1.98355590597743	25.9771428571429	43	2273	cellular component biogenesis	ANK2;CENPT;CHMP2A;CHMP4B;CTCF;DAXX;DDX23;DNAJA4;EBNA1BP2;EIF3D;EIF4B;FKBP4;GNL1;GOLGA2;HSP90AB1;HSPA8;MARK4;MYADM;NDEL1;NEFH;NEFL;NHP2;NOP56;OCRL;ORMDL3;PAF1;PARK7;PARP1;PFN2;PSMC3;RPS4X;RRP36;SEPT6;SF3A3;STMN1;TP53BP1;TPM1;TSPYL2;TSPYL5;TSR2;TTBK2;UBTF;WDR46	0.0198091309722781
47	GO:0031497	0.000320342359027736	7.1975	0.925714285714286	6	81	chromatin assembly	CENPT;CTCF;DAXX;PAF1;TSPYL2;TSPYL5	0.0203519634905706
48	GO:0032886	0.00034840460519433	5.04717813051146	1.73714285714286	8	152	regulation of microtubule-based process	CHMP2A;CHMP4B;FKBP4;MAP1A;MAP1B;NEFH;STMN1;TTBK2	0.0209577072430149
49	GO:0033365	0.000355400037866468	2.81977549055014	6.68571428571429	17	585	protein localization to organelle	ANK2;CENPT;CHMP4B;CTCF;HSP90AB1;HSPA8;IK;OS9;PAF1;PARK7;PEX26;RPS4X;SIN3A;TIMM22;TTBK2;WDR46;ZPR1	0.0209577072430149
50	GO:0072384	0.000365123662313131	9.12988451194431	0.617142857142857	5	54	organelle transport along microtubule	AP3M2;MAP1B;NDEL1;NEFH;NEFL	0.0209577072430149
51	GO:0090304	0.000366615393563025	1.84664059210252	41.9657142857143	61	3672	nucleic acid metabolic process	BCL7A;BRD8;CASC3;CENPT;CHD4;CHD5;CHD8;COPRS;CTCF;DAXX;DDX23;DDX24;DDX42;DHX16;EBNA1BP2;EIF4B;FUS;GPKOW;GTF2F1;HABP4;HIF1AN;HNRNPA1;HNRNPK;HNRNPUL1;HSP90AB1;HSPA8;IK;MED18;NEIL2;NHP2;NOP56;PAF1;PARK7;PARP1;PHF20;PPP1R1B;PSMC3;RPS4X;RRP36;SALL2;SETD1B;SF3A3;SF3B2;SIN3A;SMARCA2;SSRP1;SUDS3;SUPT6H;THRAP3;TP53BP1;TSPYL2;TSR2;UBTF;WDR46;ZFP92;ZMAT2;ZNF512;ZNF554;ZNF584;ZNF629;ZPR1	0.0209577072430149
52	GO:0032968	0.000383881161467715	26.5213740458015	0.148571428571429	3	13	positive regulation of transcription elongation from RNA polymerase II promoter	GTF2F1;PAF1;SUPT6H	0.0209577072430149
53	GO:1902074	0.000383881161467715	26.5213740458015	0.148571428571429	3	13	response to salt	DAXX;HNRNPA1;NEFL	0.0209577072430149
54	GO:0033693	0.000386026087865311	175.606060606061	0.0342857142857143	2	3	neurofilament bundle assembly	NEFH;NEFL	0.0209577072430149
55	GO:0051595	0.000386026087865311	175.606060606061	0.0342857142857143	2	3	response to methylglyoxal	PARK7;SIN3A	0.0209577072430149
56	GO:0045104	0.000403937201857002	13.1783475783476	0.354285714285714	4	31	intermediate filament cytoskeleton organization	NDEL1;NEFH;NEFL;SOD1	0.0215385086561609
57	GO:0007019	0.000457581010377128	12.7065934065934	0.365714285714286	4	32	microtubule depolymerization	MAP1A;MAP1B;STMN1;TTBK2	0.023557532706657
58	GO:0045103	0.000457581010377128	12.7065934065934	0.365714285714286	4	32	intermediate filament-based process	NDEL1;NEFH;NEFL;SOD1	0.023557532706657
59	GO:0009892	0.000467027748181541	1.98304034734724	23.1657142857143	39	2027	negative regulation of metabolic process	BCL7A;CASC3;CHD4;CHD8;CHMP4B;CTCF;DAXX;EIF4B;EIF4E2;EIF4ENIF1;ENSA;ERP29;GOLGA2;HIF1AN;HNRNPA1;HNRNPK;HSP90AB1;HSPA8;LPCAT1;MYADM;ORMDL3;OS9;PAF1;PARK7;PARP1;PPP1R1B;PSMC3;RPS4X;SALL2;SIN3A;SMARCA2;SOD1;SUDS3;SUPT6H;THRAP3;TP53BP1;TSPYL2;UBQLN4;VDAC1	0.0236363534927133
60	GO:0016570	0.000475523241168299	3.4096343001261	3.85142857142857	12	337	histone modification	BRD8;CHD4;CHD5;COPRS;CTCF;PAF1;PHF20;PPP1R1B;SETD1B;SIN3A;SUDS3;SUPT6H	0.0236652066354757
61	GO:0050684	0.000501194405674196	6.57907774390244	1.00571428571429	6	88	regulation of mRNA processing	HNRNPA1;HNRNPK;HSPA8;PAF1;SUPT6H;THRAP3	0.0245338769728385
62	GO:0098930	0.000516116082800015	12.267374005305	0.377142857142857	4	33	axonal transport	AP3M2;NDEL1;NEFL;SOD1	0.0248568165038846
63	GO:0043484	0.000532451641112546	6.49924698795181	1.01714285714286	6	89	regulation of RNA splicing	HABP4;HNRNPA1;HNRNPK;HSPA8;THRAP3;ZPR1	0.0252365174660645
64	GO:0051649	0.000583215404585254	2.0900869727237	17.0285714285714	31	1490	establishment of localization in cell	ANK2;AP3M2;CASC3;CHMP2A;CHMP4B;DOC2B;ERP29;GAD1;GOLGA2;GPRASP1;HNRNPA1;HSP90AB1;HSPA8;ITSN1;KIF5C;MAP1B;NDEL1;NEFH;NEFL;OS9;PARK7;PEX26;PFN2;RPS4X;SOD1;SUPT6H;TGOLN2;TIMM22;VAPB;WDR46;ZPR1	0.0263968720957053
65	GO:1902903	0.000584230404206533	3.81418010752688	2.85714285714286	10	250	regulation of supramolecular fiber organization	FKBP4;HSPA8;MAP1A;MAP1B;MYADM;PARK7;PFN2;STMN1;TPM1;TTBK2	0.0263968720957053
66	GO:0006413	0.000599503746191597	6.34522058823529	1.04	6	91	translational initiation	EIF2B5;EIF3D;EIF4B;EIF4E2;HABP4;RPS4X	0.0263968720957053
67	GO:0017085	0.000600578661452535	22.0973282442748	0.171428571428571	3	15	response to insecticide	DAXX;HNRNPA1;NEFL	0.0263968720957053
68	GO:0016569	0.000601134394677818	3.31510748993816	3.95428571428571	12	346	covalent chromatin modification	BRD8;CHD4;CHD5;COPRS;CTCF;PAF1;PHF20;PPP1R1B;SETD1B;SIN3A;SUDS3;SUPT6H	0.0263968720957053
69	GO:0070507	0.00071636481530035	5.13897957877217	1.48571428571429	7	130	regulation of microtubule cytoskeleton organization	CHMP2A;CHMP4B;FKBP4;MAP1A;MAP1B;STMN1;TTBK2	0.0310009469345919
70	GO:1901360	0.000727489687040465	1.76833557426934	50.48	69	4417	organic cyclic compound metabolic process	ALAS1;BCL7A;BRD8;CASC3;CENPT;CHD4;CHD5;CHD8;COPRS;CTCF;DAXX;DDX23;DDX24;DDX42;DHX16;EBNA1BP2;EIF4B;ENTPD4;FUS;GPKOW;GTF2F1;HABP4;HIF1AN;HNRNPA1;HNRNPK;HNRNPUL1;HSP90AB1;HSPA8;IK;MED18;NEIL2;NHP2;NOP56;OSBP;OSBPL2;PAF1;PARK7;PARP1;PGD;PHF20;PPP1R1B;PSMC3;RPS4X;RRP36;SALL2;SETD1B;SF3A3;SF3B2;SIN3A;SMARCA2;SOD1;SSRP1;SUDS3;SUPT6H;THRAP3;TP53BP1;TSPYL2;TSR2;UBTF;UQCRH;VAPB;WDR46;ZFP92;ZMAT2;ZNF512;ZNF554;ZNF584;ZNF629;ZPR1	0.0310326315071833
71	GO:0009408	0.000784278383488596	5.05587401574803	1.50857142857143	7	132	response to heat	DAXX;DNAJA4;EIF2B5;FKBP4;HSP90AB1;HSPA8;SOD1	0.032835061368266
72	GO:1901214	0.000798500390655901	3.97922330097087	2.45714285714286	9	215	regulation of neuron death	CHMP4B;DAXX;HSP90AB1;ITSN1;NEFL;PARK7;PARP1;SOD1;ZPR1	0.032835061368266
73	GO:0006139	0.000802732578661559	1.76472807225539	46.8457142857143	65	4099	nucleobase-containing compound metabolic process	BCL7A;BRD8;CASC3;CENPT;CHD4;CHD5;CHD8;COPRS;CTCF;DAXX;DDX23;DDX24;DDX42;DHX16;EBNA1BP2;EIF4B;ENTPD4;FUS;GPKOW;GTF2F1;HABP4;HIF1AN;HNRNPA1;HNRNPK;HNRNPUL1;HSP90AB1;HSPA8;IK;MED18;NEIL2;NHP2;NOP56;PAF1;PARK7;PARP1;PGD;PHF20;PPP1R1B;PSMC3;RPS4X;RRP36;SALL2;SETD1B;SF3A3;SF3B2;SIN3A;SMARCA2;SSRP1;SUDS3;SUPT6H;THRAP3;TP53BP1;TSPYL2;TSR2;UBTF;UQCRH;VAPB;WDR46;ZFP92;ZMAT2;ZNF512;ZNF554;ZNF584;ZNF629;ZPR1	0.032835061368266
74	GO:0006479	0.000857189533905429	4.9753859507719	1.53142857142857	7	134	protein methylation	CHD5;COPRS;CTCF;HSPA8;PAF1;SETD1B;SUPT6H	0.0341275726432215
75	GO:0008213	0.000857189533905429	4.9753859507719	1.53142857142857	7	134	protein alkylation	CHD5;COPRS;CTCF;HSPA8;PAF1;SETD1B;SUPT6H	0.0341275726432215
76	GO:0010556	0.000874000075622081	1.80722891566265	34.1942857142857	51	2992	regulation of macromolecule biosynthetic process	BCL7A;BRD8;CASC3;CENPT;CHD4;CHD5;CHD8;COPRS;CTCF;DAXX;EIF2B5;EIF3D;EIF4B;EIF4E2;EIF4ENIF1;FUS;GOLGA2;GTF2F1;HABP4;HIF1AN;HNRNPA1;HNRNPK;HNRNPUL1;HSP90AB1;HSPA8;LSM14B;MED18;ORMDL3;PAF1;PARK7;PARP1;PHF20;PSMC3;RPS4X;SALL2;SETD1B;SIN3A;SMARCA2;SSRP1;SUDS3;SUPT6H;THRAP3;TP53BP1;TSPYL2;UBTF;ZFP92;ZNF512;ZNF554;ZNF584;ZNF629;ZPR1	0.0343390029711518
77	GO:0016571	0.000935629481905831	5.79536290322581	1.13142857142857	6	99	histone methylation	CHD5;COPRS;CTCF;PAF1;SETD1B;SUPT6H	0.0362829822463742
