GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
11	GO:0006413	6.17732675842814e-21	17.9954191767068	1.99099481777249	25	108	translational initiation	EIF2AK1;EIF4E3;EIF4G2;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA	1.8655526810453e-18
12	GO:0006605	8.44151534292188e-21	9.37624309392265	5.08809786764081	36	276	protein targeting	CHP1;GRPEL1;GRPEL2;ICMT;NCOA4;PEX10;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;SAMM50;SEC61A1;SSR2;TIMM17B;TOMM22;TOMM7;UBE2L3;ZDHHC3	2.33689283076554e-18
13	GO:0072594	1.61197369760346e-19	7.64268267150534	6.65508452977657	39	361	establishment of protein localization to organelle	CCT4;CHP1;DYNLL1;GRPEL1;GRPEL2;NABP2;NCOA4;NUTF2;PEX10;RBM22;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;SAMM50;SEC61A1;TIMM17B;TOMM22;TOMM7;UBE2L3;VPS25	4.11921278726052e-17
14	GO:0006412	1.05509266472893e-18	6.43975611725753	8.66451448475066	43	470	translation	CNOT1;DHX9;EEF1A1;EEF1B2;EIF2AK1;EIF4E3;EIF4G2;HIST1H4D;IMP3;KARS;MRPL17;MRPL24;MRPL34;MRPL36;MRPL37;MRPS15;MTPN;POLR2C;POLR2I;RHOA;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;TRMT112	2.50358416587822e-16
15	GO:0006402	2.03181614326561e-18	9.51005025125628	4.24008155636734	31	230	mRNA catabolic process	APEX1;CNOT1;DHX9;LSM2;PSMB1;PSMB2;PSMC4;PSME1;PSME3;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA	4.49979548528557e-16
16	GO:0006364	2.30932006459951e-18	11.7556064073227	3.04179763826353	27	165	rRNA processing	DDX17;IMP3;IMP4;NOP10;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;TRMT112	4.79472578412474e-16
17	GO:0006401	3.76562724602634e-18	8.87014797603033	4.66408971200408	32	253	RNA catabolic process	APEX1;CNOT1;DHX9;LSM2;PPP1R8;PSMB1;PSMB2;PSMC4;PSME1;PSME3;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA	7.35847865370559e-16
18	GO:0043043	4.36366155571711e-18	6.16927547462224	8.99634695437941	43	488	peptide biosynthetic process	CNOT1;DHX9;EEF1A1;EEF1B2;EIF2AK1;EIF4E3;EIF4G2;HIST1H4D;IMP3;KARS;MRPL17;MRPL24;MRPL34;MRPL36;MRPL37;MRPS15;MTPN;POLR2C;POLR2I;RHOA;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;TRMT112	8.05337982671791e-16
19	GO:0000956	1.08872368797603e-17	13.4300518134715	2.39656783620763	24	130	nuclear-transcribed mRNA catabolic process	CNOT1;LSM2;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA	1.90354741655599e-15
20	GO:0016032	2.8648016876284e-17	5.69422667384335	9.91810381445926	44	538	viral process	AP1G1;CDC42;CHMP3;DHX9;DYNLL1;KARS;NELFE;POLR2C;POLR2I;PSMB1;PSMB2;RAC1;RAD23A;RHOA;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;RRAGA;SLC25A4;SLC25A5;SNAPIN;SNX3;SUPT4H1;TBC1D20;UBE2I	4.75843560315077e-15
21	GO:0044403	1.07257326731324e-16	5.35705022910003	10.7476849885311	45	583	symbiont process	AP1G1;CDC42;CHMP3;DHX9;DYNLL1;GPX1;KARS;NELFE;POLR2C;POLR2I;PSMB1;PSMB2;RAC1;RAD23A;RHOA;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;RRAGA;SLC25A4;SLC25A5;SNAPIN;SNX3;SUPT4H1;TBC1D20;UBE2I	1.69670875905456e-14
22	GO:0016072	1.64330773388911e-16	9.6895367160416	3.57641661710985	27	194	rRNA metabolic process	DDX17;IMP3;IMP4;NOP10;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;TRMT112	2.46967903711172e-14
23	GO:0042254	1.76083066128293e-16	9.15458937198068	3.9082490867386	28	212	ribosome biogenesis	DDX17;IMP3;IMP4;MRPL36;NOP10;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;TRMT112	2.46967903711172e-14
24	GO:0034655	1.78423530676343e-16	6.24245810055866	7.70588735026761	38	418	nucleobase-containing compound catabolic process	APEX1;CNOT1;DHX9;DNPH1;GPX1;H1F0;HINT1;LDHA;LSM2;PGAM1;PPP1R8;PSMB1;PSMB2;PSMC4;PSME1;PSME3;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA	2.46967903711172e-14
25	GO:0043604	2.28449393412625e-16	5.46347126436782	10.0102795004673	43	543	amide biosynthetic process	CNOT1;DHX9;EEF1A1;EEF1B2;EIF2AK1;EIF4E3;EIF4G2;HIST1H4D;IMP3;KARS;MRPL17;MRPL24;MRPL34;MRPL36;MRPL37;MRPS15;MTPN;POLR2C;POLR2I;RHOA;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;TRMT112	3.03563553966696e-14
26	GO:0006518	2.80669270386464e-16	5.20464485470373	11.0242120465551	45	598	peptide metabolic process	CNOT1;DHX9;EEF1A1;EEF1B2;EIF2AK1;EIF4E3;EIF4G2;GPX1;HIST1H4D;IMP3;KARS;MRPL17;MRPL24;MRPL34;MRPL36;MRPL37;MRPS15;MTPN;NCSTN;POLR2C;POLR2I;RHOA;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;TRMT112	3.58608967778397e-14
27	GO:0022613	3.36703889538413e-16	7.16882516188714	5.8070682185031	33	315	ribonucleoprotein complex biogenesis	CNOT1;DDX17;DHX9;IMP3;IMP4;MRPL36;NOP10;RBM22;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;SNRPC;SNRPD2;TRMT112	4.09751972108831e-14
28	GO:0006886	3.45365900633573e-16	4.65048462004442	14.139750233625	51	767	intracellular protein transport	AP1G1;AP3S2;CDC42;CHP1;COPZ1;GRPEL1;GRPEL2;ICMT;IFT22;KDELR1;NCOA4;NUTF2;PEX10;RAB12;RBM22;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;SAMM50;SEC23A;SEC61A1;SNAPIN;SRSF2;SSR2;SYNRG;TIMM17B;TOMM22;TOMM7;UBE2L3;VPS25;XPO7;ZDHHC3	4.09751972108831e-14
29	GO:0044419	4.08803098389112e-16	5.14597287515081	11.1348228697647	45	604	interspecies interaction between organisms	AP1G1;CDC42;CHMP3;DHX9;DYNLL1;GPX1;KARS;NELFE;POLR2C;POLR2I;PSMB1;PSMB2;RAC1;RAD23A;RHOA;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;RRAGA;SLC25A4;SLC25A5;SNAPIN;SNX3;SUPT4H1;TBC1D20;UBE2I	4.6829099753401e-14
30	GO:0019439	1.28797775875312e-15	5.68181818181818	8.62764421034746	39	468	aromatic compound catabolic process	APEX1;CNOT1;DHX9;DNPH1;GPX1;H1F0;HINT1;LDHA;LSM2;PCBD1;PGAM1;PPP1R8;PSMB1;PSMB2;PSMC4;PSME1;PSME3;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA	1.42622070485929e-13
31	GO:0046700	2.92762778190964e-15	5.66973460337875	8.3879874267267	38	455	heterocycle catabolic process	APEX1;CNOT1;DHX9;DNPH1;GPX1;H1F0;HINT1;LDHA;LSM2;PGAM1;PPP1R8;PSMB1;PSMB2;PSMC4;PSME1;PSME3;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA	3.13728370693671e-13
32	GO:0044270	3.14485420267579e-15	5.65566277298121	8.4064225639283	38	456	cellular nitrogen compound catabolic process	APEX1;CNOT1;DHX9;DNPH1;GPX1;H1F0;HINT1;LDHA;LSM2;PGAM1;PPP1R8;PSMB1;PSMB2;PSMC4;PSME1;PSME3;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA	3.17324348761058e-13
33	GO:0044265	3.15222863007674e-15	4.43934049708802	14.3794070172458	50	780	cellular macromolecule catabolic process	APEX1;ATRAID;CNOT1;DDA1;DHX9;FBXO9;GPX1;H1F0;LSM2;PPP1R11;PPP1R8;PSMB1;PSMB2;PSMC4;PSME1;PSME3;RAB12;RAD23A;RNF181;RNF5;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;SIAH2;TNFAIP1;UBE2I;UBE2L3;UBE2L6;UBE4A;UBQLN2;VPS25	3.17324348761058e-13
34	GO:0072657	4.40888291534741e-15	6.08431116905693	7.17126837142129	35	389	protein localization to membrane	C16orf70;CHP1;DYNLL1;ICMT;OXA1L;PDZD11;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;SAMM50;SEC61A1;SSR2;TMEM59;TOMM22;TOMM7;ZDHHC3	4.30773795434826e-13
35	GO:1901361	5.18576098534148e-15	5.4189709967218	8.99634695437941	39	488	organic cyclic compound catabolic process	APEX1;CNOT1;DHX9;DNPH1;GPX1;H1F0;HINT1;LDHA;LSM2;PCBD1;PGAM1;PPP1R8;PSMB1;PSMB2;PSMC4;PSME1;PSME3;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA	4.92202799808697e-13
36	GO:0016071	5.36515737491756e-15	5.05190839694656	10.434287656104	42	566	mRNA metabolic process	APEX1;CNOT1;DDX17;DHX9;LSM2;NELFE;POLR2C;POLR2I;PPP1R8;PSMB1;PSMB2;PSMC4;PSME1;PSME3;RBM22;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;SNRPA;SNRPC;SNRPD2;SRSF2;SUPT4H1	4.95084799985448e-13
37	GO:0009057	6.85428843301678e-15	4.0531638394647	17.4765100671141	55	948	macromolecule catabolic process	APEX1;ATRAID;CDC42;CHP1;CNOT1;DDA1;DHX9;EEF1A1;FBXO9;GPX1;H1F0;LSM2;PHB;PPP1R11;PPP1R8;PSMB1;PSMB2;PSMC4;PSME1;PSME3;RAB12;RAD23A;RNF181;RNF5;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;SIAH2;SNX3;TNFAIP1;UBE2I;UBE2L3;UBE2L6;UBE4A;UBQLN2;VPS25	6.15403950661669e-13
38	GO:0033365	1.17957488870323e-14	4.82445233866193	11.1716931441679	43	606	protein localization to organelle	ARL2BP;CCT4;CHP1;DHX9;DYNLL1;GRPEL1;GRPEL2;KDELR1;NABP2;NCOA4;NUTF2;PEX10;RBM22;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;SAMM50;SEC61A1;SUPT7L;TIMM17B;TOMM22;TOMM7;UBE2L3;VPS25	1.03119678428214e-12
39	GO:0043603	1.51651047977091e-14	4.44888618169161	13.3286041967547	47	723	cellular amide metabolic process	CNOT1;DHX9;EEF1A1;EEF1B2;EIF2AK1;EIF4E3;EIF4G2;GPX1;HIST1H4D;IMP3;KARS;MRPL17;MRPL24;MRPL34;MRPL36;MRPL37;MRPS15;MTPN;NCSTN;PDZD11;PGAM1;POLR2C;POLR2I;RHOA;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;TRMT112	1.29175584969205e-12
40	GO:0045184	2.0257552084449e-14	3.43999274836838	26.6940786679127	69	1448	establishment of protein localization	AP1G1;AP3S2;ARL2BP;ATP6V1F;BTF3;C16orf70;CCT4;CDC42;CHMP3;CHP1;COPZ1;DHX9;DYNLL1;GRPEL1;GRPEL2;ICMT;IFT22;KARS;KDELR1;MPC2;NABP2;NCOA4;NUTF2;OXA1L;PEX10;PPP1R11;RAB12;RBM22;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;SAMM50;SEC23A;SEC61A1;SLC25A4;SLC25A5;SNAP29;SNAPIN;SNX3;SRSF2;SSR2;SYNRG;TIMM17B;TOMM22;TOMM7;UBE2L3;VPS25;XPO7;ZDHHC3;ZMAT3	1.68238970061349e-12
41	GO:0046907	2.61842388332251e-14	3.59314140558848	22.9333106787868	63	1244	intracellular transport	AP1G1;AP3S2;CDC42;CHMP3;CHP1;COPZ1;DHX9;DYNLL1;GRPEL1;GRPEL2;ICMT;IFT22;KDELR1;MID1IP1;NCOA4;NUTF2;PEX10;PPP6C;RAB12;RBM22;RHOT1;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;SAMM50;SEC23A;SEC61A1;SNAP29;SNAPIN;SNRPD2;SNX3;SRSF2;SSR2;SYNRG;TBC1D20;TIMM17B;TOMM22;TOMM7;TUBA1A;TUBA1B;UBE2L3;VPS25;XPO7;ZDHHC3	2.12156198546278e-12
42	GO:0015031	6.24637241301207e-14	3.42679509720963	25.3114433777929	66	1373	protein transport	AP1G1;AP3S2;ARL2BP;ATP6V1F;BTF3;C16orf70;CDC42;CHMP3;CHP1;COPZ1;DHX9;DYNLL1;GRPEL1;GRPEL2;ICMT;IFT22;KARS;KDELR1;MPC2;NCOA4;NUTF2;PEX10;PPP1R11;RAB12;RBM22;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;SAMM50;SEC23A;SEC61A1;SLC25A4;SLC25A5;SNAP29;SNAPIN;SNX3;SRSF2;SSR2;SYNRG;TIMM17B;TOMM22;TOMM7;UBE2L3;VPS25;XPO7;ZDHHC3;ZMAT3	4.94058313238717e-12
43	GO:0034470	1.01780730601608e-13	6.89590001524158	4.99592218163283	28	271	ncRNA processing	DDX17;IMP3;IMP4;KARS;NOP10;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;TRMT112	7.86315318740795e-12
44	GO:0044248	1.45596394285363e-13	3.21441762947763	29.8280519921842	72	1618	cellular catabolic process	APEX1;ATRAID;CHMP3;CHP1;CNOT1;DCXR;DDA1;DHX9;DNPH1;DYNLL1;EEF1A1;EI24;EIF4G2;EMC6;FBXO9;GDE1;GPX1;H1F0;HINT1;LDHA;LSM2;OAT;PCBD1;PGAM1;PPP1R11;PPP1R8;PRDX3;PSMB1;PSMB2;PSMC4;PSME1;PSME3;RAB12;RAD23A;RNF181;RNF5;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;RRAGA;SIAH2;SNAP29;SNAPIN;TMEM59;TNFAIP1;TOMM22;TOMM7;UBE2I;UBE2L3;UBE2L6;UBE4A;UBQLN2;VPS25	1.09925277685449e-11
45	GO:0015833	1.58342901552163e-13	3.34859060535957	25.809192082236	66	1400	peptide transport	AP1G1;AP3S2;ARL2BP;ATP6V1F;BTF3;C16orf70;CDC42;CHMP3;CHP1;COPZ1;DHX9;DYNLL1;GRPEL1;GRPEL2;ICMT;IFT22;KARS;KDELR1;MPC2;NCOA4;NUTF2;PEX10;PPP1R11;RAB12;RBM22;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;SAMM50;SEC23A;SEC61A1;SLC25A4;SLC25A5;SNAP29;SNAPIN;SNX3;SRSF2;SSR2;SYNRG;TIMM17B;TOMM22;TOMM7;UBE2L3;VPS25;XPO7;ZDHHC3;ZMAT3	1.16892248656952e-11
46	GO:0042886	2.99852922037894e-13	3.29542884832822	26.1594596890663	66	1419	amide transport	AP1G1;AP3S2;ARL2BP;ATP6V1F;BTF3;C16orf70;CDC42;CHMP3;CHP1;COPZ1;DHX9;DYNLL1;GRPEL1;GRPEL2;ICMT;IFT22;KARS;KDELR1;MPC2;NCOA4;NUTF2;PEX10;PPP1R11;RAB12;RBM22;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;SAMM50;SEC23A;SEC61A1;SLC25A4;SLC25A5;SNAP29;SNAPIN;SNX3;SRSF2;SSR2;SYNRG;TIMM17B;TOMM22;TOMM7;UBE2L3;VPS25;XPO7;ZDHHC3;ZMAT3	2.16545958045627e-11
47	GO:0034613	4.37625605271287e-13	3.37273469387755	23.7260215784555	62	1287	cellular protein localization	AP1G1;AP3S2;ARL2BP;C16orf70;CCT4;CDC42;CHP1;COPZ1;DHX9;DYNLL1;GRPEL1;GRPEL2;ICMT;IFT22;KDELR1;NABP2;NCOA4;NUTF2;OXA1L;PDZD11;PEX10;RAB12;RBM22;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;RRAGA;SAMM50;SEC23A;SEC61A1;SNAPIN;SRSF2;SSR2;SUPT7L;SYNRG;TIMM17B;TMEM59;TOMM22;TOMM7;UBE2L3;VPS25;XPO7;ZDHHC3	3.09317502278982e-11
48	GO:0070727	5.57887696414835e-13	3.3512987012987	23.8550675388667	62	1294	cellular macromolecule localization	AP1G1;AP3S2;ARL2BP;C16orf70;CCT4;CDC42;CHP1;COPZ1;DHX9;DYNLL1;GRPEL1;GRPEL2;ICMT;IFT22;KDELR1;NABP2;NCOA4;NUTF2;OXA1L;PDZD11;PEX10;RAB12;RBM22;RPL13A;RPL15;RPL19;RPL23;RPL29;RPL32;RPL35;RPL35A;RPL38;RPL5;RPL9;RPLP0;RPS11;RPS14;RPS15A;RPS16;RPS21;RPS27;RPS5;RPS7;RPS8;RPSA;RRAGA;SAMM50;SEC23A;SEC61A1;SNAPIN;SRSF2;SSR2;SUPT7L;SYNRG;TIMM17B;TMEM59;TOMM22;TOMM7;UBE2L3;VPS25;XPO7;ZDHHC3	3.86104776560434e-11
