GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
11	GO:0006605	5.34084524549234e-08	3.46931789892955	9.86790697674419	30	264	protein targeting	CDK5;CDK5R1;GSK3A;HAX1;HPCA;HTRA2;MIEF1;PAK1;PITRM1;PSMD8;RAB7A;RNF31;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPS15;RPS2;RPS28;RPS3;RPS9;SORL1;STARD7;TIMM50;UBA52;UBL5;VPS11	2.28014872527211e-05
12	GO:0019080	5.72901689766862e-08	5.51203643461288	3.92473572938689	18	105	viral gene expression	CDK9;EIF3G;EIF3L;POLR2E;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPS15;RPS2;RPS28;RPS3;RPS9;UBA52;USF2	2.28014872527211e-05
13	GO:0046907	1.49754442645388e-07	2.01125023987718	46.3492600422833	82	1240	intracellular transport	ACTR1A;ALKBH5;ALYREF;AP2A1;AP2B1;ARF1;ARFGAP1;ATP2A2;AUP1;BET1L;CALR;CDK5;CDK5R1;CHMP7;CYC1;DCTN3;DCTN5;DOC2A;DYNLRB1;EIF5A;EIF6;GSK3A;HAX1;HPCA;HTRA2;MAPK1;MAPK3;MIEF1;MT3;PAK1;PDPK1;PEF1;PHB2;PITRM1;PSMD8;RAB5B;RAB6B;RAB7A;RBSN;RNF31;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPS15;RPS2;RPS28;RPS3;RPS9;SMG5;SNX17;SORL1;STARD7;STOML2;SYT11;SYT13;TIMM50;TMED9;TMEM115;TMEM129;TOM1;TOR1A;TRAPPC1;TRAPPC2L;TRAPPC3;TRAPPC4;UBA52;UBB;UBL5;UCHL1;VPS11;VPS18;VPS26B;VPS28;VPS37D;VPS39;VPS52;YKT6;ZNF593	5.50174783134132e-05
14	GO:0070972	2.42315258479723e-07	7.30883301096067	2.24270613107822	13	60	protein localization to endoplasmic reticulum	RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPS15;RPS2;RPS28;RPS3;RPS9;UBA52	8.26641196070825e-05
15	GO:0019083	4.68416066873452e-07	5.30657276995305	3.58832980972516	16	96	viral transcription	CDK9;POLR2E;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPS15;RPS2;RPS28;RPS3;RPS9;UBA52;USF2	0.000149143675692507
16	GO:0015031	6.99159836392087e-07	1.89836925632842	51.2458350951374	86	1371	protein transport	ALKBH5;ALYREF;AP2A1;AP2B1;ARF1;ARFGAP1;ARRB2;ATG9A;ATP6V0D1;ATP6V0E2;ATP6V1B2;AUP1;BET1L;C2CD2L;CALR;CDK16;CDK5;CDK5R1;CHMP7;EIF5A;EIF6;EXOC3;GAPDH;GSK3A;GUK1;HAX1;HPCA;HTRA2;LIN7B;MAPK1;MAPK3;MIEF1;MT3;NECAB3;NECAP1;NLRP1;NNAT;PAK1;PHB2;PITRM1;PPIA;PPP3CB;PRAF2;PSMD8;RAB5B;RAB6B;RAB7A;RBSN;RNF31;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPS15;RPS2;RPS28;RPS3;RPS9;SMG5;SNCG;SNX17;SORL1;STARD7;SYT11;TIMM50;TMBIM6;TMED9;TMEM115;TMEM129;TOM1;TOR1A;UBA52;UBL5;USE1;VPS11;VPS18;VPS26B;VPS28;VPS37D;VPS39;VPS52;YKT6;ZNF593	0.000208699211163038
17	GO:0045184	9.69217558697421e-07	1.86278680892904	54.0492177589852	89	1446	establishment of protein localization	ALKBH5;ALYREF;AP2A1;AP2B1;ARF1;ARFGAP1;ARRB2;ATG9A;ATP6V0D1;ATP6V0E2;ATP6V1B2;AUP1;BET1L;C2CD2L;CALR;CDK16;CDK5;CDK5R1;CHMP7;EIF5A;EIF6;EXOC3;GAPDH;GSK3A;GUK1;HAX1;HPCA;HTRA2;LIN7B;MAPK1;MAPK3;MIEF1;MT3;NECAB3;NECAP1;NLRP1;NNAT;PAK1;PHB2;PIH1D1;PITRM1;PPIA;PPP3CB;PRAF2;PSMD8;RAB5B;RAB6B;RAB7A;RBSN;RNF31;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPS15;RPS2;RPS28;RPS3;RPS9;SMG5;SNCG;SNX17;SORL1;STARD7;SYT11;TIMM50;TMBIM6;TMED9;TMEM115;TMEM129;TOM1;TOR1A;UBA52;UBL4A;UBL5;USE1;VPS11;VPS18;VPS26B;VPS28;VPS37D;VPS39;VPS52;WBP2;YKT6;ZNF593	0.000272293121196405
18	GO:0016032	1.24729962335334e-06	2.41638561424136	19.7731923890063	43	529	viral process	ALYREF;AP2A1;AP2B1;ARF1;CDK9;CHMP7;COPS6;CREB3;EFNB3;EIF3G;EIF3L;H2AFX;LGALS1;MAPK1;MAPK3;NLRP1;POLR2E;PPIA;PPIB;PSMB6;RAB7A;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPS15;RPS2;RPS28;RPS3;RPS9;RTN3;TSPAN7;TYRO3;UBA52;UBB;USF2;VPS18;VPS28;VPS37D;XRCC6	0.000330950166729752
19	GO:0015833	1.58555730584483e-06	1.85433080981091	52.2550528541226	86	1398	peptide transport	ALKBH5;ALYREF;AP2A1;AP2B1;ARF1;ARFGAP1;ARRB2;ATG9A;ATP6V0D1;ATP6V0E2;ATP6V1B2;AUP1;BET1L;C2CD2L;CALR;CDK16;CDK5;CDK5R1;CHMP7;EIF5A;EIF6;EXOC3;GAPDH;GSK3A;GUK1;HAX1;HPCA;HTRA2;LIN7B;MAPK1;MAPK3;MIEF1;MT3;NECAB3;NECAP1;NLRP1;NNAT;PAK1;PHB2;PITRM1;PPIA;PPP3CB;PRAF2;PSMD8;RAB5B;RAB6B;RAB7A;RBSN;RNF31;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPS15;RPS2;RPS28;RPS3;RPS9;SMG5;SNCG;SNX17;SORL1;STARD7;SYT11;TIMM50;TMBIM6;TMED9;TMEM115;TMEM129;TOM1;TOR1A;UBA52;UBL5;USE1;VPS11;VPS18;VPS26B;VPS28;VPS37D;VPS39;VPS52;YKT6;ZNF593	0.000390799468394612
20	GO:0044267	1.6365136867446e-06	1.5992139166198	139.870105708245	186	3742	cellular protein metabolic process	ACVR1B;AGBL5;AMFR;AP2A1;AP2B1;APH1A;APLP2;ARRB2;ASB1;ASH2L;ATF4;AUP1;B4GALT2;C6orf89;CALR;CAPRIN1;CCK;CDK16;CDK20;CDK5;CDK5R1;CDK5R2;CDK9;CDKN2D;CFAP20;COA3;COPS6;COPS7A;CRKL;CSNK2A1;CTSF;DDOST;DHCR24;DHPS;DOLPP1;DUSP3;DUSP7;DVL1;EFTUD2;EIF3G;EIF3I;EIF3L;EIF5A;EIF6;ERAL1;FBXO2;FBXO44;FBXW5;FN3KRP;FOXRED2;GAPDH;GBA;GNAI2;GNG3;GPS1;GSK3A;GSTP1;HAX1;HECTD3;HTRA2;IGFBP6;KCTD10;KCTD17;KLHL21;KLHL36;LGALS1;LY6E;LY6H;MAN2B2;MAP3K12;MAP4K2;MAPK1;MAPK3;MAPK8IP1;MAPK9;MBD3;MBTPS1;MDH2;MEAF6;MEN1;MLST8;MPDU1;MPI;MRPL10;MRPL49;MRPS18B;MRPS2;MSL1;MT3;MTA2;MVD;NLE1;NLRP1;NNAT;NPRL2;NPTN;NSFL1C;OBSL1;OTUB1;PAK1;PCSK1N;PDPK1;PEA15;PEF1;PGAM5;PHB2;PIH1D1;PIN1;PNPLA2;POLR2E;PORCN;PPIA;PPIB;PPM1F;PPM1M;PPP2R5C;PPP3CB;PRDX1;PRMT1;PRMT5;PSMB6;PSMD3;PSMD8;PTPRA;PYGO2;RAB7A;RABGGTA;RING1;RNF166;RNF208;RNF26;RNF31;RNF41;RNF44;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPN1;RPS15;RPS2;RPS28;RPS3;RPS9;SERPINF1;SH3BP5L;SHMT2;SMPD1;SNU13;SORL1;SPSB3;SSU72;STOML2;SUMO3;TBRG4;TIMM50;TIMP2;TINF2;TMEM115;TMEM129;TMEM132A;TMEM259;TOR1A;TRRAP;TYRO3;UBA52;UBAC1;UBB;UBE2QL1;UBE2Z;UBL4A;UBL5;UBXN1;UCHL1;UFC1;USP22;VPS11;VPS28;WBP2;WDR45B;WSB2;XRCC6;ZNHIT1	0.000390799468394612
21	GO:0051649	1.82003464596635e-06	1.81901408450704	56.4788160676533	91	1511	establishment of localization in cell	ACTR1A;ALKBH5;ALYREF;AP2A1;AP2B1;ARF1;ARFGAP1;ATP2A2;AUP1;BET1L;C2CD2L;CALR;CDK16;CDK5;CDK5R1;CHMP7;CYC1;DCTN3;DCTN5;DOC2A;DVL1;DYNLRB1;EIF5A;EIF6;GSK3A;HAX1;HPCA;HTRA2;JPH4;LIN7B;MAP4K2;MAPK1;MAPK3;MIEF1;MT3;PAK1;PDPK1;PEF1;PHB2;PITRM1;PPP3CB;PSMD8;RAB5B;RAB6B;RAB7A;RBSN;RNF31;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPS15;RPS2;RPS28;RPS3;RPS9;SMG5;SNCG;SNX17;SORL1;STARD7;STOML2;SYT11;SYT13;TIMM50;TMBIM6;TMED9;TMEM115;TMEM129;TOM1;TOR1A;TRAPPC1;TRAPPC2L;TRAPPC3;TRAPPC4;UBA52;UBB;UBL5;UCHL1;VPS11;VPS18;VPS26B;VPS28;VPS37D;VPS39;VPS52;YKT6;ZNF593	0.000413927879482632
22	GO:1901564	2.07150375551383e-06	1.57146799676944	182.369386892178	230	4879	organonitrogen compound metabolic process	ACVR1B;AGBL5;AKR1B1;AMFR;AP2A1;AP2B1;APH1A;APLP2;ARRB2;ASB1;ASH2L;ATF4;ATP6V1B2;AUP1;B4GALT2;C6orf89;CALR;CAP1;CAP2;CAPRIN1;CCK;CDK16;CDK20;CDK5;CDK5R1;CDK5R2;CDK9;CDKN2D;CERK;CFAP20;CHCHD10;CHPF;CHST1;COA3;COPS6;COPS7A;COX6B1;CPT1C;CRAT;CRKL;CSNK2A1;CTSD;CTSF;CYC1;DCTPP1;DDOST;DESI1;DHCR24;DHPS;DOLPP1;DUSP3;DUSP7;DVL1;EFTUD2;EIF3G;EIF3I;EIF3L;EIF5A;EIF6;ERAL1;FABP3;FBXO2;FBXO44;FBXW5;FN3KRP;FOXRED2;GAMT;GAPDH;GBA;GMPR2;GNAI2;GNG3;GOT1;GOT2;GPS1;GSK3A;GSR;GSTP1;GUK1;HAX1;HECTD3;HPCA;HTRA2;IGFBP6;ITM2C;KCTD10;KCTD17;KLHL21;KLHL36;LGALS1;LY6E;LY6H;MAN2B2;MAP3K12;MAP4K2;MAPK1;MAPK3;MAPK8IP1;MAPK9;MBD3;MBTPS1;MDH1;MDH2;MEAF6;MEN1;MLST8;MPDU1;MPI;MRPL10;MRPL49;MRPS18B;MRPS2;MSL1;MT3;MTA2;MVD;NDUFA3;NDUFB9;NDUFS8;NECAB3;NLE1;NLRP1;NNAT;NPRL2;NPTN;NSFL1C;OBSL1;OTUB1;PAK1;PANK4;PCSK1N;PDHA1;PDPK1;PEA15;PEF1;PGAM5;PGK1;PHB2;PIH1D1;PIN1;PITRM1;PNPLA2;POLR2E;PORCN;PPIA;PPIB;PPM1F;PPM1M;PPP2R5C;PPP3CB;PRDX1;PRMT1;PRMT5;PSMB6;PSMD3;PSMD8;PTPRA;PYGO2;RAB7A;RABGGTA;RING1;RNF166;RNF208;RNF26;RNF31;RNF41;RNF44;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPN1;RPS15;RPS2;RPS28;RPS3;RPS9;SCRN2;SDC3;SERPINF1;SH3BP5L;SHMT2;SLC35B2;SMPD1;SNU13;SORL1;SPSB3;SSU72;STARD7;STOML2;SULT4A1;SUMO3;TBRG4;TEX2;TIMM50;TIMP2;TINF2;TMEM115;TMEM129;TMEM132A;TMEM259;TOR1A;TRRAP;TYRO3;UBA52;UBAC1;UBB;UBE2QL1;UBE2Z;UBL4A;UBL5;UBXN1;UCHL1;UCK1;UFC1;UQCR10;UQCRC1;UROD;USE1;USP22;VPS11;VPS28;WBP2;WDR45B;WSB2;XRCC6;ZNHIT1	0.000449704633469729
23	GO:0044265	2.63367807308739e-06	2.11099954654402	28.8935306553911	55	773	cellular macromolecule catabolic process	AMFR;AP2A1;AP2B1;ARRB2;AUP1;CTSF;DVL1;DXO;FBXO2;FBXO44;FBXW5;FOXRED2;GBA;GSK3A;HECTD3;HTRA2;KCTD10;KCTD17;LSM4;NSFL1C;NT5C3B;PPP2R5C;PSMB6;PSMD3;PSMD8;RAB7A;RNF166;RNF41;RNF44;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPS15;RPS2;RPS28;RPS3;RPS9;SMG5;SPSB3;TBRG4;TMEM129;TMEM259;TOR1A;UBA52;UBB;UBL4A;UBXN1;UCHL1;USP22;VPS11;VPS28	0.000509998718260832
24	GO:0000956	2.7564801912572e-06	4.29638095238095	4.56016913319239	17	122	nuclear-transcribed mRNA catabolic process	DXO;LSM4;NT5C3B;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPS15;RPS2;RPS28;RPS3;RPS9;SMG5;UBA52	0.000509998718260832
25	GO:0042886	2.76076547922682e-06	1.82441182181177	52.9652431289641	86	1417	amide transport	ALKBH5;ALYREF;AP2A1;AP2B1;ARF1;ARFGAP1;ARRB2;ATG9A;ATP6V0D1;ATP6V0E2;ATP6V1B2;AUP1;BET1L;C2CD2L;CALR;CDK16;CDK5;CDK5R1;CHMP7;EIF5A;EIF6;EXOC3;GAPDH;GSK3A;GUK1;HAX1;HPCA;HTRA2;LIN7B;MAPK1;MAPK3;MIEF1;MT3;NECAB3;NECAP1;NLRP1;NNAT;PAK1;PHB2;PITRM1;PPIA;PPP3CB;PRAF2;PSMD8;RAB5B;RAB6B;RAB7A;RBSN;RNF31;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPS15;RPS2;RPS28;RPS3;RPS9;SMG5;SNCG;SNX17;SORL1;STARD7;SYT11;TIMM50;TMBIM6;TMED9;TMEM115;TMEM129;TOM1;TOR1A;UBA52;UBL5;USE1;VPS11;VPS18;VPS26B;VPS28;VPS37D;VPS39;VPS52;YKT6;ZNF593	0.000509998718260832
26	GO:0006996	2.7763749319057e-06	1.62850660616575	105.182917547569	147	2814	organelle organization	ACP2;ACTG1;ACTR1A;ARF1;ARPC1A;ARRB2;ASH2L;ATG9A;ATP2A2;ATP6V0D1;ATP6V0E2;ATP6V1B2;C19orf70;C6orf89;CALR;CAP1;CAP2;CCK;CCT3;CDK5;CDK5R1;CDK9;CFAP20;CHCHD10;CHMP7;CHTF8;COA3;COPS6;COPS7A;DCTN3;DOC2A;DPYSL2;DVL1;DYNLRB1;EIF6;ELOF1;ERAL1;FBXW5;FSCN1;GABARAPL1;GAPDH;GBA;GPS1;GSK3A;H2AFX;HAX1;HIST1H2AE;HTRA2;INPPL1;KCTD17;KLHDC3;LSM4;MAD2L1BP;MAP1LC3A;MAP3K12;MAPK1;MAPK3;MAPK9;MBD3;MBTPS1;MEAF6;MEN1;MIEF1;MLST8;MSL1;MT3;MTA2;NDUFA3;NDUFB9;NDUFS8;NLE1;NPRL2;NSFL1C;OBSL1;OTUB1;PAK1;PDPK1;PEF1;PHB2;PIH1D1;PIN1;PIP4K2C;PITRM1;PNPLA2;POLDIP2;PPIA;PPM1F;PRMT1;PRMT5;PSMD8;PYGO2;RAB5B;RAB7A;RBSN;RING1;RNF26;RNF31;RNF41;RPL24;RPS15;RPS28;RPS3;RTN3;SEPT3;SEPT8;SMG5;SOX15;STARD7;STOML2;SYT11;SYT13;TIMM50;TINF2;TMED9;TMEM127;TOR1A;TRAPPC1;TRAPPC2L;TRAPPC3;TRAPPC4;TRRAP;TSPYL1;TSPYL4;TUBA4A;TUBB2A;TUBB4B;TUBG1;TUBGCP2;TWF2;UBA52;UBB;UBL4A;UBL5;UQCR10;USP22;VAT1;VPS11;VPS18;VPS28;VPS37D;VPS39;WBP2;WDR1;WDR45B;XRCC6;YKT6;ZNHIT1	0.000509998718260832
27	GO:0009057	3.54093705010115e-06	1.98885389557702	35.1731078224101	63	941	macromolecule catabolic process	AMFR;AP2A1;AP2B1;ARRB2;AUP1;CDK5;CSNK2A1;CTSD;CTSF;DVL1;DXO;FBXO2;FBXO44;FBXW5;FOXRED2;GBA;GSK3A;HECTD3;HTRA2;KCTD10;KCTD17;LSM4;NSFL1C;NT5C3B;PIN1;PPP2R5C;PSMB6;PSMD3;PSMD8;RAB7A;RNF166;RNF41;RNF44;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPS15;RPS2;RPS28;RPS3;RPS9;SDC3;SMG5;SORL1;SPSB3;TBRG4;TIMP2;TMEM129;TMEM259;TOR1A;UBA52;UBB;UBL4A;UBXN1;UCHL1;USE1;USP22;VPS11;VPS28	0.000626352420417892
28	GO:0044403	4.40784544824358e-06	2.2638285768465	21.455221987315	44	574	symbiont process	ALYREF;AP2A1;AP2B1;ARF1;CDK9;CHMP7;COPS6;CREB3;EFNB3;EIF3G;EIF3L;GAPDH;H2AFX;LGALS1;MAPK1;MAPK3;NLRP1;POLR2E;PPIA;PPIB;PSMB6;RAB7A;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPS15;RPS2;RPS28;RPS3;RPS9;RTN3;TSPAN7;TYRO3;UBA52;UBB;USF2;VPS18;VPS28;VPS37D;XRCC6	0.000751852495028977
29	GO:0051641	5.89135639120325e-06	1.68116594289982	74.9063847780127	111	2004	cellular localization	ACTR1A;ALKBH5;ALYREF;AP2A1;AP2B1;ARF1;ARFGAP1;ATG9A;ATP2A2;AUP1;BET1L;C2CD2L;CALR;CCT3;CDK16;CDK5;CDK5R1;CHMP7;CSNK2A1;CYC1;DCTN3;DCTN5;DOC2A;DVL1;DYNLRB1;EIF5A;EIF6;EXOC3;FTL;GSK3A;HAX1;HPCA;HTRA2;JPH4;KLHL21;KXD1;LIN7B;MAP4K2;MAPK1;MAPK3;MIEF1;MT3;NPTN;OBSL1;PAK1;PDPK1;PEF1;PHB2;PIH1D1;PIN1;PITRM1;PPP3CB;PSMD8;RAB5B;RAB6B;RAB7A;RBSN;RNF31;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPS15;RPS2;RPS28;RPS3;RPS9;SEPT3;SEPT8;SMG5;SNCG;SNX17;SORL1;STARD7;STOML2;SYT11;SYT13;TIMM50;TINF2;TMBIM6;TMED9;TMEM115;TMEM129;TOM1;TOR1A;TRAPPC1;TRAPPC2L;TRAPPC3;TRAPPC4;TUBA4A;TUBB4B;TUBG1;TWF2;UBA52;UBB;UBL4A;UBL5;UCHL1;VPS11;VPS18;VPS26B;VPS28;VPS37D;VPS39;VPS52;WDR45B;YKT6;ZNF593	0.000970245452565059
30	GO:0007033	6.18541212615716e-06	4.23774647887324	4.33589852008457	16	116	vacuole organization	ACP2;ARF1;ATG9A;GABARAPL1;GBA;MAP1LC3A;MBTPS1;MT3;NPRL2;NSFL1C;PIP4K2C;RAB7A;RBSN;VPS11;VPS18;WDR45B	0.00098471761048422
31	GO:0042254	6.60694855967348e-06	3.26013227513228	7.55044397463002	22	202	ribosome biogenesis	DDX56;EIF6;ERAL1;MRPL10;NLE1;PIH1D1;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPS15;RPS2;RPS28;RPS3;RPS9;RRP9;SNU13;UBA52;ZNF593	0.00100972557499358
32	GO:0006886	6.76533048571913e-06	2.06360735838393	28.3328541226216	53	758	intracellular protein transport	ALKBH5;ALYREF;AP2A1;AP2B1;AUP1;CALR;CDK5;CDK5R1;EIF5A;EIF6;GSK3A;HAX1;HPCA;HTRA2;MAPK1;MIEF1;MT3;PAK1;PHB2;PITRM1;PSMD8;RAB5B;RAB6B;RAB7A;RNF31;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPS15;RPS2;RPS28;RPS3;RPS9;SMG5;SNX17;SORL1;STARD7;TIMM50;TMED9;TMEM129;TOM1;UBA52;UBL5;VPS11;VPS18;VPS26B;VPS28;VPS39;ZNF593	0.00100972557499358
33	GO:0044248	8.88413740580733e-06	1.72779934781257	60.3287949260042	93	1614	cellular catabolic process	AMFR;AP2A1;AP2B1;ARRB2;ATG9A;ATP6V0D1;ATP6V0E2;ATP6V1B2;AUP1;CDK5;CDK5R1;CPT1C;CRAT;CSNK2A1;CTSD;CTSF;DCTPP1;DVL1;DXO;EIF6;ENTPD6;FABP3;FBXO2;FBXO44;FBXW5;FOXRED2;GABARAPL1;GAPDH;GBA;GOT1;GOT2;GSK3A;HAX1;HECTD3;HTRA2;KCTD10;KCTD17;LSM4;MAP1LC3A;MAPK3;MLST8;MT3;NPRL2;NSFL1C;NT5C3B;PGAM5;PGK1;PIP4K2C;PNPLA2;POLDIP2;PPP2R5C;PRDX1;PSMB6;PSMD3;PSMD8;RAB7A;RNF166;RNF41;RNF44;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPS15;RPS2;RPS28;RPS3;RPS9;SMG5;SMPD1;SPSB3;TBRG4;TIMP2;TMBIM6;TMEM129;TMEM259;TOR1A;UBA52;UBB;UBL4A;UBXN1;UCHL1;USP22;VPS11;VPS18;VPS26B;VPS28;VPS37D;VPS39;WDR45B	0.00128577697727684
34	GO:0044419	1.10099472528042e-05	2.1733349141351	22.2401691331924	44	595	interspecies interaction between organisms	ALYREF;AP2A1;AP2B1;ARF1;CDK9;CHMP7;COPS6;CREB3;EFNB3;EIF3G;EIF3L;GAPDH;H2AFX;LGALS1;MAPK1;MAPK3;NLRP1;POLR2E;PPIA;PPIB;PSMB6;RAB7A;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPS15;RPS2;RPS28;RPS3;RPS9;RTN3;TSPAN7;TYRO3;UBA52;UBB;USF2;VPS18;VPS28;VPS37D;XRCC6	0.00154657376704097
35	GO:0008104	1.28549270440138e-05	1.66089446235291	71.8787315010571	106	1923	protein localization	ALKBH5;ALYREF;AP2A1;AP2B1;ARF1;ARFGAP1;ARRB2;ATG9A;ATP6V0D1;ATP6V0E2;ATP6V1B2;AUP1;BET1L;C2CD2L;CALR;CCT3;CDK16;CDK5;CDK5R1;CHMP7;CSNK2A1;DHCR24;DVL1;EIF5A;EIF6;EXOC3;GAPDH;GSK3A;GUK1;HAX1;HPCA;HTRA2;KLHL21;LIN7B;MAPK1;MAPK3;MAPK9;MIEF1;MT3;NBL1;NECAB3;NECAP1;NLRP1;NNAT;NPTN;OBSL1;PAK1;PDPK1;PHB2;PIH1D1;PIN1;PITRM1;PPIA;PPP3CB;PRAF2;PSMD8;RAB5B;RAB6B;RAB7A;RBSN;RNF26;RNF31;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPS15;RPS2;RPS28;RPS3;RPS9;SEPT3;SEPT8;SMG5;SNCG;SNX17;SORL1;STARD7;SYT11;TIMM50;TINF2;TMBIM6;TMED9;TMEM115;TMEM129;TOM1;TOR1A;TWF2;UBA52;UBL4A;UBL5;USE1;VPS11;VPS18;VPS26B;VPS28;VPS37D;VPS39;VPS52;WBP2;WDR45B;YKT6;ZNF593	0.00175414661606314
36	GO:0034976	1.54548417545138e-05	3.06935926202942	7.9616067653277	22	213	response to endoplasmic reticulum stress	AMFR;ARFGAP1;ASNA1;ATF4;ATP2A2;ATP6V0D1;AUP1;CALR;CREB3;FBXO2;FOXRED2;GRINA;GSK3A;HDGF;KLHDC3;MBTPS1;TMBIM6;TMEM129;TMEM259;TOR1A;UBXN1;UFC1	0.00205034233943216
