GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
37	GO:0031490	0.0140893109196586	6.34010989010989	0.506030279702335	3	68	chromatin DNA binding	ACTN4;HSF1;PER1	0.115229783660072
38	GO:0017137	0.0144004283018351	4.535650799921	0.937644341801386	4	126	Rab GTPase binding	ARHGAP1;DENND4B;TBC1D16;TRAPPC6A	0.115229783660072
39	GO:0000992	0.0148284976291782	134.918604651163	0.0148832435206569	1	2	polymerase III regulatory region sequence-specific DNA binding	GTF3C5	0.115229783660072
40	GO:0001002	0.0148284976291782	134.918604651163	0.0148832435206569	1	2	RNA polymerase III type 1 promoter sequence-specific DNA binding	GTF3C5	0.115229783660072
41	GO:0001003	0.0148284976291782	134.918604651163	0.0148832435206569	1	2	RNA polymerase III type 2 promoter sequence-specific DNA binding	GTF3C5	0.115229783660072
42	GO:0004040	0.0148284976291782	134.918604651163	0.0148832435206569	1	2	amidase activity	FAAH	0.115229783660072
43	GO:0008428	0.0148284976291782	134.918604651163	0.0148832435206569	1	2	ribonuclease inhibitor activity	RNH1	0.115229783660072
44	GO:0031749	0.0148284976291782	134.918604651163	0.0148832435206569	1	2	D2 dopamine receptor binding	DNM2	0.115229783660072
45	GO:0032810	0.0148284976291782	134.918604651163	0.0148832435206569	1	2	sterol response element binding	SREBF1	0.115229783660072
46	GO:0034739	0.0148284976291782	134.918604651163	0.0148832435206569	1	2	histone deacetylase activity (H4-K16 specific)	SIRT7	0.115229783660072
47	GO:0035515	0.0148284976291782	134.918604651163	0.0148832435206569	1	2	oxidative RNA demethylase activity	FTO	0.115229783660072
48	GO:0043734	0.0148284976291782	134.918604651163	0.0148832435206569	1	2	DNA-N1-methyladenine dioxygenase activity	FTO	0.115229783660072
49	GO:0003712	0.0160828867791133	2.63149838092435	3.25943033102386	8	438	transcription cofactor activity	ACTN4;MED22;NR2C2;PHF12;PHF2;SF1;SMARCD1;TFDP1	0.122426872828761
50	GO:0008536	0.0195120500660087	10.0888888888889	0.215807031049525	2	29	Ran GTPase binding	IPO13;XPO6	0.145559893492425
51	GO:0001221	0.0221346857662313	9.39148073022312	0.230690274570182	2	31	transcription cofactor binding	PER1;PHF12	0.145891890944069
52	GO:0098631	0.0221346857662313	9.39148073022312	0.230690274570182	2	31	cell adhesion mediator activity	NFASC;PLXNB3	0.145891890944069
53	GO:0030976	0.0221610257073934	67.453488372093	0.0223248652809854	1	3	thiamine pyrophosphate binding	ILVBL	0.145891890944069
54	GO:0051022	0.0221610257073934	67.453488372093	0.0223248652809854	1	3	Rho GDP-dissociation inhibitor binding	PLXNB3	0.145891890944069
55	GO:0097677	0.0221610257073934	67.453488372093	0.0223248652809854	1	3	STAT family protein binding	HSF1	0.145891890944069
56	GO:1990599	0.0221610257073934	67.453488372093	0.0223248652809854	1	3	3' overhang single-stranded DNA endodeoxyribonuclease activity	XRCC1	0.145891890944069
57	GO:0000976	0.0226340866704931	2.3234552332913	4.15242494226328	9	558	transcription regulatory region sequence-specific DNA binding	ACTN4;BAHCC1;GTF3C5;HSF1;NR2C2;PER1;PHF12;SREBF1;TFDP1	0.145891890944069
58	GO:0008134	0.0226856023451904	2.45884007611483	3.47523736207339	8	467	transcription factor binding	ACTN4;ARHGEF2;ELMSAN1;HDAC11;PER1;PHF12;TFDP1;WWP2	0.145891890944069
59	GO:0044212	0.0245873269623265	2.18504997306841	4.91891198357711	10	661	transcription regulatory region DNA binding	ACTN4;BAHCC1;ELMSAN1;GTF3C5;HSF1;NR2C2;PER1;PHF12;SREBF1;TFDP1	0.152223484049153
60	GO:0001067	0.0248144261726514	2.18149948211298	4.92635360533744	10	662	regulatory region nucleic acid binding	ACTN4;BAHCC1;ELMSAN1;GTF3C5;HSF1;NR2C2;PER1;PHF12;SREBF1;TFDP1	0.152223484049153
61	GO:0004407	0.0248944571769392	8.78406072106262	0.245573518090839	2	33	histone deacetylase activity	HDAC11;SIRT7	0.152223484049153
62	GO:0033558	0.0263243444696172	8.50882352941177	0.253015139851168	2	34	protein deacetylase activity	HDAC11;SIRT7	0.158370653018826
63	GO:0000104	0.0294396012347258	44.9651162790698	0.0297664870413138	1	4	succinate dehydrogenase activity	SDHA	0.166378352432617
64	GO:0008177	0.0294396012347258	44.9651162790698	0.0297664870413138	1	4	succinate dehydrogenase (ubiquinone) activity	SDHA	0.166378352432617
65	GO:0051021	0.0294396012347258	44.9651162790698	0.0297664870413138	1	4	GDP-dissociation inhibitor binding	PLXNB3	0.166378352432617
66	GO:0051434	0.0294396012347258	44.9651162790698	0.0297664870413138	1	4	BH3 domain binding	BCL2L1	0.166378352432617
67	GO:1990837	0.030394105466243	2.19709047429255	4.37567359507313	9	588	sequence-specific double-stranded DNA binding	ACTN4;BAHCC1;GTF3C5;HSF1;NR2C2;PER1;PHF12;SREBF1;TFDP1	0.169208975207592
68	GO:0046982	0.0318740030364184	2.66336400094362	2.38131896330511	6	320	protein heterodimerization activity	ADCY5;BCL2L1;GGA1;HIP1R;HSF1;NR2C2	0.174838281361531
69	GO:0002020	0.0328566569171079	4.51844583987441	0.699512445470875	3	94	protease binding	BIN1;POLG;SYVN1	0.177091604024467
70	GO:0017112	0.0339516437414196	7.35580286168521	0.29022324865281	2	39	Rab guanyl-nucleotide exchange factor activity	DENND4B;TRAPPC6A	0.177091604024467
71	GO:0008092	0.0360876198735076	2.0384938802205	5.24634334103156	10	705	cytoskeletal protein binding	ACTN4;ARHGEF2;BIN1;DNM2;GIPC1;HIP1R;INF2;MYH14;MYO18A;PICK1	0.177091604024467
72	GO:0001030	0.0366646166101497	33.7209302325581	0.0372081088016423	1	5	RNA polymerase III type 1 promoter DNA binding	GTF3C5	0.177091604024467
73	GO:0001031	0.0366646166101497	33.7209302325581	0.0372081088016423	1	5	RNA polymerase III type 2 promoter DNA binding	GTF3C5	0.177091604024467
74	GO:0016635	0.0366646166101497	33.7209302325581	0.0372081088016423	1	5	oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor	SDHA	0.177091604024467
75	GO:0043008	0.0366646166101497	33.7209302325581	0.0372081088016423	1	5	ATP-dependent protein binding	PLA2G6	0.177091604024467
76	GO:0047499	0.0366646166101497	33.7209302325581	0.0372081088016423	1	5	calcium-independent phospholipase A2 activity	PLA2G6	0.177091604024467
77	GO:0080084	0.0366646166101497	33.7209302325581	0.0372081088016423	1	5	5S rDNA binding	GTF3C5	0.177091604024467
78	GO:0017124	0.037451579474684	4.28125	0.736720554272517	3	99	SH3 domain binding	ARHGAP1;DNM2;HIP1R	0.177091604024467
79	GO:0019901	0.0375073370453965	2.21646318627818	3.83243520656916	8	515	protein kinase binding	BCL2L1;DNM2;HSF1;PICK1;PLA2G6;PPP1R12B;SRCIN1;SREBF1	0.177091604024467
80	GO:0016298	0.0393771563384802	4.19314868804665	0.751603797793174	3	101	lipase activity	DAGLB;FAAH;PLA2G6	0.179681319853755
81	GO:0043565	0.0399487692004834	1.93388483585201	6.09468822170901	11	819	sequence-specific DNA binding	ACTN4;BAHCC1;FOXP4;GTF3C5;HSF1;NR2C2;PER1;PHF12;SREBF1;TFDP1;ZNF213	0.179681319853755
82	GO:0061630	0.0399746565689862	3.2608540671562	1.28740056453682	4	173	ubiquitin protein ligase activity	ARIH2;SYVN1;UBE3B;WWP2	0.179681319853755
83	GO:0003713	0.0402326017128748	2.79209284028324	1.8827303053631	5	253	transcription coactivator activity	ACTN4;NR2C2;PHF2;SMARCD1;TFDP1	0.179681319853755
84	GO:0140110	0.0410013523232219	1.7246746699436	10.0982807287657	16	1357	transcription regulator activity	ACTN4;ELMSAN1;FOXP4;HSF1;MED22;NR2C2;PER1;PHF12;PHF2;SF1;SMARCD1;SREBF1;STAT2;TFDP1;WWP2;ZNF213	0.179681319853755
85	GO:0019213	0.0423264532986315	6.47731092436975	0.327431357454452	2	44	deacetylase activity	HDAC11;SIRT7	0.179681319853755
86	GO:0052689	0.0423585046943503	4.06753889674682	0.77392866307416	3	104	carboxylic ester hydrolase activity	DAGLB;FAAH;PLA2G6	0.179681319853755
87	GO:0061659	0.0436275851647047	3.16576651433319	1.32460867333847	4	178	ubiquitin-like protein ligase activity	ARIH2;SYVN1;UBE3B;WWP2	0.179681319853755
88	GO:0000014	0.0438364614120422	26.9744186046512	0.0446497305619707	1	6	single-stranded DNA endodeoxyribonuclease activity	XRCC1	0.179681319853755
89	GO:0030306	0.0438364614120422	26.9744186046512	0.0446497305619707	1	6	ADP-ribosylation factor binding	GGA1	0.179681319853755
90	GO:0032051	0.0438364614120422	26.9744186046512	0.0446497305619707	1	6	clathrin light chain binding	HIP1R	0.179681319853755
91	GO:0051400	0.0438364614120422	26.9744186046512	0.0446497305619707	1	6	BH domain binding	BCL2L1	0.179681319853755
92	GO:0003690	0.0507811292916613	1.983240897034	4.81472927893251	9	647	double-stranded DNA binding	ACTN4;BAHCC1;GTF3C5;HSF1;NR2C2;PER1;PHF12;SREBF1;TFDP1	0.193942957775458
93	GO:0001016	0.0509555224182169	22.4767441860465	0.0520913523222992	1	7	RNA polymerase III regulatory region DNA binding	GTF3C5	0.193942957775458
94	GO:0003909	0.0509555224182169	22.4767441860465	0.0520913523222992	1	7	DNA ligase activity	XRCC1	0.193942957775458
95	GO:0008420	0.0509555224182169	22.4767441860465	0.0520913523222992	1	7	CTD phosphatase activity	CTDSP2	0.193942957775458
96	GO:0015232	0.0509555224182169	22.4767441860465	0.0520913523222992	1	7	heme transporter activity	SLC48A1	0.193942957775458
97	GO:0017169	0.0509555224182169	22.4767441860465	0.0520913523222992	1	7	CDP-alcohol phosphatidyltransferase activity	PGS1	0.193942957775458
98	GO:0070513	0.0509555224182169	22.4767441860465	0.0520913523222992	1	7	death domain binding	BCL2L1	0.193942957775458
