GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
11	GO:0008026	6.17614538501614e-05	4.77188461538462	2.6572522330923	11	76	ATP-dependent helicase activity	ASCC3;BLM;CHD1;DDX18;DDX50;DDX52;DDX59;DHX29;DHX36;NBN;RECQL	0.00402711839521609
12	GO:0070035	6.17614538501614e-05	4.77188461538462	2.6572522330923	11	76	purine NTP-dependent helicase activity	ASCC3;BLM;CHD1;DDX18;DDX50;DDX52;DDX59;DHX29;DHX36;NBN;RECQL	0.00402711839521609
13	GO:0046872	6.32277042727164e-05	1.52795573221105	103.423054019566	138	2958	metal ion binding	ACAP2;ADAM10;ADAMTS5;ADPRM;BAZ1A;BBOX1;BIRC3;BLM;BNIP2;CA5B;CDC42BPA;CETN3;CHORDC1;CNOT6L;CPSF3;DBF4;DDX58;DDX59;DSC2;ESCO1;FKBP7;GALNT1;GEN1;HNF4G;INTS12;ITGA1;ITGA6;ITGB1;ITPR2;ITSN2;KLF3;KMT2E;LIAS;LYAR;MDM2;MMRN1;NUFIP1;PCDHB14;PCDHGA1;PCGF5;PGGT1B;PGM3;PHC3;PHF11;PHF20L1;PHF3;PHF6;PIKFYVE;PKD2L2;PON1;PRKD3;PTER;PTS;PYGO1;RBBP6;REST;REV3L;RIOK2;RNFT1;SCAF11;SIRT1;SLC24A1;SNRNP48;SP3;SREK1IP1;TANK;TCEA1;TPH1;TRIM13;UBR1;USP16;WBP4;ZBTB10;ZBTB26;ZBTB37;ZC3H6;ZC3HAV1;ZCCHC10;ZCCHC11;ZCCHC9;ZFAND4;ZFC3H1;ZFP30;ZMYM1;ZNF112;ZNF114;ZNF148;ZNF160;ZNF180;ZNF217;ZNF225;ZNF226;ZNF227;ZNF268;ZNF280D;ZNF283;ZNF292;ZNF300;ZNF311;ZNF322;ZNF326;ZNF330;ZNF33B;ZNF350;ZNF354B;ZNF354C;ZNF383;ZNF404;ZNF426;ZNF430;ZNF433;ZNF44;ZNF454;ZNF480;ZNF501;ZNF502;ZNF527;ZNF569;ZNF570;ZNF582;ZNF600;ZNF606;ZNF616;ZNF624;ZNF638;ZNF644;ZNF674;ZNF699;ZNF701;ZNF790;ZNF829;ZNF836;ZNF844;ZNF85;ZNHIT6;ZSCAN12;ZSCAN9;ZZZ3	0.00402711839521609
14	GO:0043169	0.000124610047790067	1.49767386164445	105.765631646108	139	3025	cation binding	ACAP2;ADAM10;ADAMTS5;ADPRM;BAZ1A;BBOX1;BCHE;BIRC3;BLM;BNIP2;CA5B;CDC42BPA;CETN3;CHORDC1;CNOT6L;CPSF3;DBF4;DDX58;DDX59;DSC2;ESCO1;FKBP7;GALNT1;GEN1;HNF4G;INTS12;ITGA1;ITGA6;ITGB1;ITPR2;ITSN2;KLF3;KMT2E;LIAS;LYAR;MDM2;MMRN1;NUFIP1;PCDHB14;PCDHGA1;PCGF5;PGGT1B;PGM3;PHC3;PHF11;PHF20L1;PHF3;PHF6;PIKFYVE;PKD2L2;PON1;PRKD3;PTER;PTS;PYGO1;RBBP6;REST;REV3L;RIOK2;RNFT1;SCAF11;SIRT1;SLC24A1;SNRNP48;SP3;SREK1IP1;TANK;TCEA1;TPH1;TRIM13;UBR1;USP16;WBP4;ZBTB10;ZBTB26;ZBTB37;ZC3H6;ZC3HAV1;ZCCHC10;ZCCHC11;ZCCHC9;ZFAND4;ZFC3H1;ZFP30;ZMYM1;ZNF112;ZNF114;ZNF148;ZNF160;ZNF180;ZNF217;ZNF225;ZNF226;ZNF227;ZNF268;ZNF280D;ZNF283;ZNF292;ZNF300;ZNF311;ZNF322;ZNF326;ZNF330;ZNF33B;ZNF350;ZNF354B;ZNF354C;ZNF383;ZNF404;ZNF426;ZNF430;ZNF433;ZNF44;ZNF454;ZNF480;ZNF501;ZNF502;ZNF527;ZNF569;ZNF570;ZNF582;ZNF600;ZNF606;ZNF616;ZNF624;ZNF638;ZNF644;ZNF674;ZNF699;ZNF701;ZNF790;ZNF829;ZNF836;ZNF844;ZNF85;ZNHIT6;ZSCAN12;ZSCAN9;ZZZ3	0.00736979425501256
15	GO:0016887	0.00120628302772576	2.14548757816461	11.4681412165036	23	328	ATPase activity	ASCC3;ATF7IP;BLM;CHD1;DDX18;DDX50;DDX52;DDX59;DHX29;DHX36;DNAH12;KIF11;KIF15;KIF18A;KIF20B;KIF2A;KIF5B;MLH3;NBN;RECQL;RFC1;SMCHD1;VPS4B	0.0665868231304619
16	GO:0043140	0.00133705038921753	20.8455882352941	0.24474691620587	3	7	ATP-dependent 3'-5' DNA helicase activity	ASCC3;BLM;RECQL	0.0685718911381657
17	GO:0003678	0.00140787699196717	5.58716049382716	1.25869842620162	6	36	DNA helicase activity	ASCC3;BLM;CHD1;NBN;RECQL;SETX	0.0685718911381657
18	GO:0004003	0.00217847492985852	6.33788625167935	0.944023819651212	5	27	ATP-dependent DNA helicase activity	ASCC3;BLM;CHD1;NBN;RECQL	0.100209846773492
19	GO:0140097	0.00411500733272782	2.59433198380567	4.96486601446193	12	142	catalytic activity, acting on DNA	ASCC3;BLM;CHD1;DCLRE1C;ERCC4;GEN1;MGME1;NBN;RECQL;REV3L;SETX;TERF1	0.151053978212289
20	GO:0019783	0.00418232013432634	3.39213474697346	2.58732454274777	8	74	ubiquitin-like protein-specific protease activity	OTUD6B;SENP6;SENP8;TANK;USP1;USP15;USP16;USP47	0.151053978212289
21	GO:0005524	0.00438422941268263	1.51154088711373	39.4392173543173	56	1128	ATP binding	AASDH;AK9;ASCC3;ATAD5;BLM;BMP2K;CCT6B;CDC42BPA;CHD1;CHD9;CHORDC1;CHUK;CLCN5;DARS;DDR2;DDX18;DDX50;DDX52;DDX58;DDX59;DDX60;DHX29;DHX36;DNAH12;FER;GK5;IDNK;KIF11;KIF15;KIF18A;KIF20B;KIF2A;KIF5B;MCM8;MLH3;MYH15;N4BP2;P2RY1;PIKFYVE;PRKD3;QRSL1;RECQL;RFC1;RIOK2;SETX;SGK3;SLFN5;SMC4;SMC5;SMCHD1;SPATA5L1;STK17A;TBK1;UBA6;VPS4B;YES1	0.151053978212289
22	GO:0008234	0.00461888681374646	2.68519565217391	4.40544449170566	11	126	cysteine-type peptidase activity	ADGB;CAPN7;CASP3;OTUD6B;SENP6;SENP8;TANK;USP1;USP15;USP16;USP47	0.151053978212289
23	GO:0016462	0.00469341376707032	1.67568783634484	22.0971501488728	35	632	pyrophosphatase activity	ADPRM;ASCC3;ATF7IP;BLM;BNIP2;CHD1;CHD9;DDX18;DDX50;DDX52;DDX58;DDX59;DDX60;DHX29;DHX36;DNAH12;GNL2;KIF11;KIF15;KIF18A;KIF20B;KIF2A;KIF5B;MCM8;MLH3;MYH15;NBN;RAB21;RAB32;RECQL;RFC1;RIT1;SETX;SMCHD1;VPS4B	0.151053978212289
24	GO:0016817	0.00469341376707032	1.67568783634484	22.0971501488728	35	632	hydrolase activity, acting on acid anhydrides	ADPRM;ASCC3;ATF7IP;BLM;BNIP2;CHD1;CHD9;DDX18;DDX50;DDX52;DDX58;DDX59;DDX60;DHX29;DHX36;DNAH12;GNL2;KIF11;KIF15;KIF18A;KIF20B;KIF2A;KIF5B;MCM8;MLH3;MYH15;NBN;RAB21;RAB32;RECQL;RFC1;RIT1;SETX;SMCHD1;VPS4B	0.151053978212289
25	GO:0016818	0.00469341376707032	1.67568783634484	22.0971501488728	35	632	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	ADPRM;ASCC3;ATF7IP;BLM;BNIP2;CHD1;CHD9;DDX18;DDX50;DDX52;DDX58;DDX59;DDX60;DHX29;DHX36;DNAH12;GNL2;KIF11;KIF15;KIF18A;KIF20B;KIF2A;KIF5B;MCM8;MLH3;MYH15;NBN;RAB21;RAB32;RECQL;RFC1;RIT1;SETX;SMCHD1;VPS4B	0.151053978212289
26	GO:0008094	0.00474324086173854	3.69124789837474	2.09783071033603	7	60	DNA-dependent ATPase activity	ASCC3;BLM;CHD1;DHX36;NBN;RECQL;RFC1	0.151053978212289
27	GO:0016423	0.00567774820179181	10.4191176470588	0.384602296894938	3	11	tRNA (guanine) methyltransferase activity	THUMPD2;THUMPD3;TRMT10A	0.167899125395843
28	GO:0043138	0.00567774820179181	10.4191176470588	0.384602296894938	3	11	3'-5' DNA helicase activity	ASCC3;BLM;RECQL	0.167899125395843
