GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
26	GO:0004157	0.0146437084899633	136.658823529412	0.0146970862172093	1	2	dihydropyrimidinase activity	DPYS	0.159513004168475
27	GO:0015203	0.0146437084899633	136.658823529412	0.0146970862172093	1	2	polyamine transmembrane transporter activity	AZIN2	0.159513004168475
28	GO:0015489	0.0146437084899633	136.658823529412	0.0146970862172093	1	2	putrescine transmembrane transporter activity	AZIN2	0.159513004168475
29	GO:0017064	0.0146437084899633	136.658823529412	0.0146970862172093	1	2	fatty acid amide hydrolase activity	FAAH2	0.159513004168475
30	GO:0019166	0.0146437084899633	136.658823529412	0.0146970862172093	1	2	trans-2-enoyl-CoA reductase (NADPH) activity	PECR	0.159513004168475
31	GO:0035514	0.0146437084899633	136.658823529412	0.0146970862172093	1	2	DNA demethylase activity	ALKBH3	0.159513004168475
32	GO:0038052	0.0146437084899633	136.658823529412	0.0146970862172093	1	2	RNA polymerase II transcription factor activity, estrogen-activated sequence-specific DNA binding	ESR2	0.159513004168475
33	GO:0061575	0.0146437084899633	136.658823529412	0.0146970862172093	1	2	cyclin-dependent protein serine/threonine kinase activator activity	MNAT1	0.159513004168475
34	GO:0102077	0.0146437084899633	136.658823529412	0.0146970862172093	1	2	oleamide hydrolase activity	FAAH2	0.159513004168475
35	GO:0103073	0.0146437084899633	136.658823529412	0.0146970862172093	1	2	anandamide amidohydrolase activity	FAAH2	0.159513004168475
36	GO:0016811	0.0147242773078592	6.23089372415033	0.514398017602324	3	70	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	ACER2;FAAH2;HDAC8	0.159513004168475
37	GO:0003697	0.0176951979782717	5.7956827309237	0.551140733145347	3	75	single-stranded DNA binding	APTX;HMGB1;RAD52	0.185554194370715
38	GO:0016831	0.0216198702593423	9.51395730706076	0.227804836366744	2	31	carboxy-lyase activity	AZIN2;PPCDC	0.185554194370715
39	GO:0002054	0.021885879336033	68.3235294117647	0.0220456293258139	1	3	nucleobase binding	DPYS	0.185554194370715
40	GO:0004090	0.021885879336033	68.3235294117647	0.0220456293258139	1	3	carbonyl reductase (NADPH) activity	DHRS4	0.185554194370715
41	GO:0004586	0.021885879336033	68.3235294117647	0.0220456293258139	1	3	ornithine decarboxylase activity	AZIN2	0.185554194370715
42	GO:0004904	0.021885879336033	68.3235294117647	0.0220456293258139	1	3	interferon receptor activity	IFNAR2	0.185554194370715
43	GO:0035515	0.021885879336033	68.3235294117647	0.0220456293258139	1	3	oxidative RNA demethylase activity	ALKBH3	0.185554194370715
44	GO:0042978	0.021885879336033	68.3235294117647	0.0220456293258139	1	3	ornithine decarboxylase activator activity	AZIN2	0.185554194370715
45	GO:0043734	0.021885879336033	68.3235294117647	0.0220456293258139	1	3	DNA-N1-methyladenine dioxygenase activity	ALKBH3	0.185554194370715
46	GO:0102121	0.021885879336033	68.3235294117647	0.0220456293258139	1	3	ceramidase activity	ACER2	0.185554194370715
47	GO:0017046	0.0243183762703345	8.89861751152074	0.242501922583953	2	33	peptide hormone binding	GHR;RAMP1	0.195320920702708
48	GO:0031593	0.0257167169199023	8.61979166666667	0.249850465692557	2	34	polyubiquitin modification-dependent protein binding	RNF169;ZRANB3	0.195320920702708
49	GO:0015450	0.0290754361204008	45.5450980392157	0.0293941724344185	1	4	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	TIMM23B	0.195320920702708
50	GO:0017040	0.0290754361204008	45.5450980392157	0.0293941724344185	1	4	N-acylsphingosine amidohydrolase activity	ACER2	0.195320920702708
51	GO:0030284	0.0290754361204008	45.5450980392157	0.0293941724344185	1	4	estrogen receptor activity	ESR2	0.195320920702708
52	GO:0032190	0.0290754361204008	45.5450980392157	0.0293941724344185	1	4	acrosin binding	ZP3	0.195320920702708
53	GO:0034056	0.0290754361204008	45.5450980392157	0.0293941724344185	1	4	estrogen response element binding	ESR2	0.195320920702708
54	GO:0047184	0.0290754361204008	45.5450980392157	0.0293941724344185	1	4	1-acylglycerophosphocholine O-acyltransferase activity	LPCAT3	0.195320920702708
55	GO:0051525	0.0290754361204008	45.5450980392157	0.0293941724344185	1	4	NFAT protein binding	MAPK14	0.195320920702708
56	GO:0097100	0.0290754361204008	45.5450980392157	0.0293941724344185	1	4	supercoiled DNA binding	HMGB1	0.195320920702708
57	GO:0097643	0.0290754361204008	45.5450980392157	0.0293941724344185	1	4	amylin receptor activity	RAMP1	0.195320920702708
58	GO:0097644	0.0290754361204008	45.5450980392157	0.0293941724344185	1	4	calcitonin family binding	RAMP1	0.195320920702708
59	GO:0003682	0.0295485495422046	2.49122807017544	2.98350850209348	7	406	chromatin binding	APTX;H2AFY2;HDAC8;HMGB1;MTF2;RNF169;TOX2	0.195320920702708
